id,country_code,name,place_type
992605111963664384,US,Palo Alto,city
991785220348227585,US,Hoover,city
993157446238687234,GB,Barry,city
993322686553063424,AU,Melbourne,city
992969974313439233,US,San Carlos,city
993344574465630208,CA,Creston,city
993699925559984129,US,West Hollywood,city
993708774266466304,TZ,Dodoma,admin
993192166485721090,US,Palo Alto,city
1005554814175010816,GU,Guam,country
1005147007659454465,US,Life Time Fitness,poi
1004566288092532736,US,Arlington Heights,city
1004418787951742976,US,Arlington Heights,city
1005285344349212678,US,Chicago,city
1005035576121151488,US,Mississippi,admin
1004680075315499008,IE,Clare,city
1005571785478365184,US,Woodridge,city
1003743312241659905,US,Arlington Heights,city
1005314396657213440,US,Houston,city
1004145359151562754,US,Arlington Heights,city
1006268982511448066,US,Manhattan,city
1006733451364655104,US,Deltona,city
1006699742540132352,CA,Waterloo,city
1002877042310991872,US,Pennsylvania,admin
1006656962455429120,US,Schaumburg,city
1007087501662720002,US,Arlington Heights,city
1006887490060353536,US,San Diego,city
1006376221779922945,US,Mount Prospect,city
1005291409405108224,US,Chicago,city
1006292127003959296,US,Life Time Fitness,poi
1007676854277373952,US,Schaumburg,city
1007402198001766401,PK,Sindh,admin
1007281696172007424,US,Schaumburg,city
1007689532832145409,US,Arlington Heights,city
1007697554069442563,US,Manhattan,city
1007649800165187584,US,Brooklyn,city
1008460296221003776,US,Arlington Heights,city
1008772274214899713,US,Arlington Heights,city
1012068637094699008,US,Manhattan,city
1009608462110724096,US,Manhattan,city
1009611374186639360,US,Manhattan,city
1009481455305707520,US,Mount Prospect,city
1009248222462824448,US,Schaumburg,city
1013250001596764160,US,Alpharetta,city
1012369851602518017,US,Manhattan,city
1012768756408504323,US,Atlanta,city
1011742305143939073,US,Manhattan,city
1012534371822243840,US,Elmwood Park,city
1012849327625129984,US,Georgia,admin
1012807057722966017,US,Alpharetta,city
1012748125209948161,US,Atwater,city
1012745048503541760,US,East Point,city
1012703128318164994,US,Queens,city
