id,original_tweet_id,quoted_date,author_id,original_author_id,screen_name,original_screen_name
991691846731649025,991686033669488640,2018-05-02 14:52:15,1016063701,975074658331627522,Umit_Burcundan,BayHicDe1
991699086108577792,991512017667174400,2018-05-02 15:21:01,226224091,2596413645,12th_Mann,carrieksada
991431912953733121,991431323716857857,2018-05-01 21:39:22,526110917,57039681,mehmetcheliklv,stargazete
991698032214396928,991521489731182592,2018-05-02 15:16:50,248829087,1494034783,ahamitbilici,DikenComTr
991744342657323008,991413646625574912,2018-05-02 18:20:51,951192329070825473,1077181999,KoyluogluAziz,ThomasVLinge
991745345100148737,991742389214765057,2018-05-02 18:24:50,161243650,869193235918454786,Popikim,offensivemem3s_
991649284859879424,991600764006125568,2018-05-02 12:03:08,248829087,2844388905,ahamitbilici,kacsaatoldunet
991749887510401024,991694921806598144,2018-05-02 18:42:53,438041673,455830743,RFFJ44,davidzuellig
991732007859310592,991671768862658561,2018-05-02 17:31:50,92460378,963508481780322304,yagizefe,P24DavaTakip
991755549812412417,991241865297997824,2018-05-02 19:05:23,2927236667,108524355,TercoRec,mutludc
991603649540427776,991385657972084737,2018-05-02 09:01:47,22153676,941680316506411009,lawyerberlin,DoraGezwitscher
991761514137817095,991760544557359104,2018-05-02 19:29:05,962717507273490432,2574890250,DbjRg,Salanefrin
991759556983316482,991745264191987713,2018-05-02 19:21:19,526110917,833492448240336896,mehmetcheliklv,biruyuryazar
991450765154807808,991431323716857857,2018-05-01 22:54:17,740683594633355265,57039681,CahitArifoglu,stargazete
991770495614939137,991617533194227712,2018-05-02 20:04:47,346612013,487834443,Ozcan_Keles,HasanCucuk
991785220348227585,991719202208690177,2018-05-02 21:03:17,2751254297,2596413645,YMcglaun,carrieksada
991766516315115522,991413256714641410,2018-05-02 19:48:58,869193235918454786,339233372,offensivemem3s_,Iazyboy
991705006473662464,991644818173546496,2018-05-02 15:44:33,934091456981209088,63110096,MechulYarbay1,odatv
991789265989324800,991787572337823744,2018-05-02 21:19:22,285994737,218078497,aliHaslan,gazetesozcu
991796326860902400,991746850184224768,2018-05-02 21:47:25,11325152,955730343021219840,thomtrance,ICafrinresist
991796968568643584,991790291114917890,2018-05-02 21:49:58,301754043,869193235918454786,cejotaese,offensivemem3s_
991797923322134528,712620572249890816,2018-05-02 21:53:46,4764985268,4764985268,aklingozu,aklingozu
991802857392238594,929124219383840769,2018-05-02 22:13:22,965277900550410240,954124423,American_1001,AmyMek
991701817460494336,991671768862658561,2018-05-02 15:31:52,420629175,963508481780322304,kamilmamann,P24DavaTakip
991844747386937344,991831850413973504,2018-05-03 00:59:50,31270875,71026395,Mar714,Raville
991916191676620800,991876091907207168,2018-05-03 05:43:43,1493827735,925605007482851328,Frigg_14,TSearcaigh
991929269495517185,991829082844352512,2018-05-03 06:35:41,917052608258375680,75293774,GuleAlgunerhann,amberinzaman
991896243461910528,991798147339956224,2018-05-03 04:24:27,2897665331,2532821389,csagir2015,caapulcukiz
991946299586072579,991946143864107008,2018-05-03 07:43:21,419658583,419660743,FGulencomTR,FGulencomEN
991990862862278657,991982023177854976,2018-05-03 10:40:26,109900053,93399809,SS_HTPK,HTmediaPAK
992026027923791873,991966129034756096,2018-05-03 13:00:10,964005722123010048,287843201,BlCoAp2018,PoliticalIslam
992029744047755265,992029500409032704,2018-05-03 13:14:56,4460767336,27849241,VOLVO_t5r,PanoramaNL
992031459526434817,991910010165735424,2018-05-03 13:21:45,983484369795858437,2596413645,KamudaRuth,carrieksada
992043258103717888,990965674636988417,2018-05-03 14:08:38,165255622,3375577991,rkline56,macergifford
992050564593790976,992036743003148289,2018-05-03 14:37:40,945912853197864960,3421062484,YaldaRod,Qendil_kobani
992045632964751360,992040400092352512,2018-05-03 14:18:04,461146580,700383754305589248,av_mkaraman,mehmet_hayri47
992011072482762752,991968448883421184,2018-05-03 12:00:45,761088995417665536,761088995417665536,letonyamuhtar,letonyamuhtar
991957732642246656,991794489483243526,2018-05-03 08:28:47,2844296692,2904896141,Nanchinho,gabrielrufian
992077520089501696,991985749749878784,2018-05-03 16:24:47,2596413645,103106629,carrieksada,MatthewWolfff
991872359723249664,991806155608543233,2018-05-03 02:49:33,977033918,991369146976931840,muhabbet_iksiri,Esmauludag_
992097192658665472,992093901879046146,2018-05-03 17:42:57,3439451811,1679079326,delAlcazar88,achitchcock
992100686518214662,992099273327063040,2018-05-03 17:56:50,945912853197864960,3421062484,YaldaRod,Qendil_kobani
992111300884000775,992102960783118336,2018-05-03 18:39:01,1142312972,779362169490210820,german21168,txarito27
991818201070821376,991689267184394240,2018-05-02 23:14:20,92460378,190171522,yagizefe,cumhuriyetgzt
992117233055748096,991732943654703104,2018-05-03 19:02:35,804703292,954124423,StrugglingAttul,AmyMek
992105646043607041,992071667542384640,2018-05-03 18:16:33,3375577991,87818409,macergifford,guardian
992117988034826241,991417618950172672,2018-05-03 19:05:35,717864675283767296,88435040,anarcasta,atlas_jarreta
992126347282669568,992095692737822720,2018-05-03 19:38:48,836999466615992320,2900328521,Mereto_Xerzi,AjansAryen6
991994545507364864,991876091907207168,2018-05-03 10:55:04,813914393788481540,925605007482851328,Nature_and_Race,TSearcaigh
992138779195518977,992106697345777664,2018-05-03 20:28:12,12823832,287843201,derac,PoliticalIslam
992148199581331456,992088698278658048,2018-05-03 21:05:38,515233484,3004512429,selimgunenc,HDPkadin
992151458576510977,992050178386411520,2018-05-03 21:18:35,4725809381,287843201,FrasierRae,PoliticalIslam
992151036352753671,992141924491583495,2018-05-03 21:16:54,248829087,228663912,ahamitbilici,KronosHaber
992209797155053568,992162704541483008,2018-05-04 01:10:24,914534536083632128,891040315079102465,Member544916NSD,Gator9191
992215832758374400,991911349155434496,2018-05-04 01:34:23,721502167811489792,98996662,fatherlandradio,LordMolyneaux
992216445114355713,992176633229561856,2018-05-04 01:36:49,37030566,3244921294,marekfuller,AzadiRojava
992093835495784449,992069925027090433,2018-05-03 17:29:37,3375577991,131249283,macergifford,GatestoneInst
992205451621208064,992171357252280320,2018-05-04 00:53:08,2451324481,577483196,b63kara,Sessymsay
992272460052512768,992071302826602496,2018-05-04 05:19:24,1672608258,954124423,earthbndmissfit,AmyMek
992282614433120256,991717019887329280,2018-05-04 05:59:45,2902838008,954124423,Jimskins1,AmyMek
990544407337291782,990539316303671296,2018-04-29 10:52:44,326003773,884682316240396288,osimsek_herkul,j_bourne0
992294312346963970,992294042628075520,2018-05-04 06:46:14,24026131,2755430545,anarchafaerie,DefenseUnits
992138322028920832,991457812373962752,2018-05-03 20:26:23,1016063701,2532821389,Umit_Burcundan,caapulcukiz
992325295704330240,992294042628075520,2018-05-04 08:49:21,3360626662,2755430545,info_Rojava,DefenseUnits
991843945968644097,991806155608543233,2018-05-03 00:56:38,326003773,991369146976931840,osimsek_herkul,Esmauludag_
992347168580292608,992323495517474816,2018-05-04 10:16:16,597769317,253702889,GelBahar1,AydinlikGazete
992353137460686848,992296892095582208,2018-05-04 10:39:59,314668323,2755430545,ValArgen,DefenseUnits
992354567751905280,992353034222145536,2018-05-04 10:45:40,925062626543063045,556307338,boylan209,yamukpipet
992170434161455117,991991840940359680,2018-05-03 22:33:59,3244921294,982324820921798656,AzadiRojava,IdrisAl_oso
992357122066149377,992351664827969536,2018-05-04 10:55:49,797956454254776320,869193235918454786,Tinilsonsatiro,offensivemem3s_
992373587993681921,992296099535732738,2018-05-04 12:01:15,214544700,762009041057026049,bkenes,savasgnc
992377678341779456,992351664827969536,2018-05-04 12:17:30,950518717892431873,869193235918454786,sandroteixeiraa,offensivemem3s_
992342076523188225,992192046428491776,2018-05-04 09:56:02,3244921294,2574890250,AzadiRojava,Salanefrin
992404170790572032,992348740529815552,2018-05-04 14:02:46,72931184,25073877,DrDavidDuke,realDonaldTrump
992406929430466560,992165842140913665,2018-05-04 14:13:44,821587284617293825,302111485,TjM99_,Enes_Kanter
992420984530657280,992388725245206534,2018-05-04 15:09:35,820826820115316736,869193235918454786,fabianaoldra,offensivemem3s_
992135421583941637,991687828961710081,2018-05-03 20:14:52,3375577991,23330998,macergifford,hxhassan
992461048513953792,900349995395686405,2018-05-04 17:48:47,922155197660622857,4764985268,silahimvar,aklingozu
992462189402484737,992462030152974338,2018-05-04 17:53:19,532545074,302111485,UncleBuckets33,Enes_Kanter
992097651679084545,991837241759621120,2018-05-03 17:44:47,917966103095242753,16440677,V4Analysis,FOX59
992451927664463874,992358716388401152,2018-05-04 17:12:33,248829087,1494034783,ahamitbilici,DikenComTr
992476606231973890,992470245498470402,2018-05-04 18:50:36,2897665331,2844388905,csagir2015,kacsaatoldunet
992480879212683271,992480571266912257,2018-05-04 19:07:35,92460378,930623344529100800,yagizefe,Magduriyetler0
992446935679275011,992442005325275136,2018-05-04 16:52:42,248829087,22475139,ahamitbilici,bbcturkce
992487283898056706,992485459598233606,2018-05-04 19:33:02,976551859560304641,248829087,Newbahar18,ahamitbilici
992445214299164673,992443711022882816,2018-05-04 16:45:52,487834443,22475139,HasanCucuk,bbcturkce
986195096210112515,715233972465303552,2018-04-17 10:50:08,4764985268,4764985268,aklingozu,aklingozu
962950877865807872,709755726311395328,2018-02-12 07:25:54,4764985268,4764985268,aklingozu,aklingozu
992504262440566784,992503768192307200,2018-05-04 20:40:30,963816710506676225,264798325,rojavaefrin1,ROJNAME_haber
992462030152974338,992402360893952000,2018-05-04 17:52:41,302111485,890891,Enes_Kanter,BleacherReport
992511325661253633,992351664827969536,2018-05-04 21:08:34,2584116900,869193235918454786,xxmari___,offensivemem3s_
992515082256093186,992470629407436801,2018-05-04 21:23:30,3375577991,618011830,macergifford,PYD_Rojava
992556892579811328,992252974075334657,2018-05-05 00:09:38,1121516594,954124423,JoseSanzPinel,AmyMek
992566241666756608,992388725245206534,2018-05-05 00:46:47,705893347488108546,869193235918454786,Ana_Tavares18,offensivemem3s_
992568552736600069,992454239577366534,2018-05-05 00:55:58,990788738853810178,98996662,YoukaiSaint,LordMolyneaux
992569850101882880,992566647008452610,2018-05-05 01:01:07,2256965582,18005085,sxdoc,MZHemingway
992274307148468225,991991597314297856,2018-05-04 05:26:45,346612013,2464786264,Ozcan_Keles,ENEZERRE_
992500671206297601,992456094726479873,2018-05-04 20:26:14,92460378,590346965,yagizefe,meral_aksener
992501155958837249,992446046365278208,2018-05-04 20:28:10,2897665331,80549263,csagir2015,t24comtr
992618098539843592,992491091436990464,2018-05-05 04:12:51,2927236667,3044781244,TercoRec,Ezidi2
