id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
991853948184268800,991719202208690177,2018-05-03 01:36:23,360308302,2596413645,captrgutz,carrieksada
991853973370847233,991853539570868224,2018-05-03 01:36:29,2596413645,591505507,carrieksada,michaelbeatty3
991857081320853504,991843945968644097,2018-05-03 01:48:50,932891839312654336,326003773,marcavarbasten,osimsek_herkul
991860625512062976,991719202208690177,2018-05-03 02:02:55,1374607968,2596413645,redcat0827,carrieksada
991863129544966145,991704664403046400,2018-05-03 02:12:52,874808244379766784,954124423,Hindray1,AmyMek
991865792919625728,991704664403046400,2018-05-03 02:23:27,490794413,954124423,Luv2paint53,AmyMek
991866812135550976,991719202208690177,2018-05-03 02:27:30,775432673439338497,2596413645,KickinBrass1,carrieksada
991867323840679937,991791572265193473,2018-05-03 02:29:32,903386195207626752,18118505,asifageeafuq,barenakedislam
991868837963251712,991561969470787584,2018-05-03 02:35:33,818376740053495808,843124666931822592,gencecikihtiyar,CaglayanDergisi
991872356975984641,991704664403046400,2018-05-03 02:49:32,556246733,954124423,MaryShew,AmyMek
991872503805968385,990439126540390400,2018-05-03 02:50:07,754894004328787968,954124423,d_fucile,AmyMek
991874055685918723,991752334626586624,2018-05-03 02:56:17,3762456856,2596413645,livesimply1971,carrieksada
991876144436625408,991704664403046400,2018-05-03 03:04:35,1690876802,954124423,AndreaHazenHome,AmyMek
991876530321084416,985349652831768576,2018-05-03 03:06:07,547524046,869193235918454786,ReddySanjayya,offensivemem3s_
991876568090796032,991875009604812800,2018-05-03 03:06:16,2173508552,897619242,BetFastcom,PinnacleSports
991879160153952256,991724707799076865,2018-05-03 03:16:34,2525078319,92460378,coba_emi,yagizefe
991880133224157184,991724707799076865,2018-05-03 03:20:26,760544961246801921,92460378,jenniferwhite_9,yagizefe
991884721817780226,991596953149628417,2018-05-03 03:38:40,241659517,963106200,eroldonat,kuheylan_gibi
991887225804615681,991843945968644097,2018-05-03 03:48:37,857317944669466624,326003773,buterfly_can,osimsek_herkul
991887951427653632,991790291114917890,2018-05-03 03:51:30,2879420413,869193235918454786,SurgeKappa,offensivemem3s_
991891348822212609,991491355573653509,2018-05-03 04:05:00,724984265994285056,898224650177662977,inspiringsufi,CANBERK_dr
991892439328636928,991808952030711808,2018-05-03 04:09:20,1142312972,440336544,german21168,manuperez2002
991894410626400257,991781703248117761,2018-05-03 04:17:10,580829419,18118505,F22vSu57,barenakedislam
991895018800529408,991844747386937344,2018-05-03 04:19:35,738153522277945344,31270875,dawg_lb,Mar714
991895052384432128,991751495484919808,2018-05-03 04:19:43,855412122469183488,98996662,DOnderzoeker,LordMolyneaux
991895492782014465,991692353235836928,2018-05-03 04:21:28,3439451811,972018874014224384,delAlcazar88,lectus399
991896298096943104,991896243461910528,2018-05-03 04:24:40,526110917,2897665331,mehmetcheliklv,csagir2015
991905965963440128,991758497443405826,2018-05-03 05:03:05,944241782501597185,1142312972,briguieuropa,german21168
991909820528779265,991735077385199616,2018-05-03 05:18:24,767854763211886593,92460378,lu_murt,yagizefe
991910386730401797,991773059492253702,2018-05-03 05:20:39,894945255329497088,723206253296640000,veronikaisotalo,sakirtmen57
991911921883398145,991660402244108289,2018-05-03 05:26:45,811487629732519936,287843201,RealistCentral,PoliticalIslam
991912022542503936,991704664403046400,2018-05-03 05:27:09,829206914496094209,954124423,Diamond_Girl00,AmyMek
991913964484399104,991747130967588865,2018-05-03 05:34:52,2565653759,4764985268,tameraslanli9,aklingozu
991915981948645376,991790291114917890,2018-05-03 05:42:53,837856498835283970,869193235918454786,luisgrv12,offensivemem3s_
991917898733010944,991314489885839360,2018-05-03 05:50:30,599782570,869193235918454786,MQamarulA,offensivemem3s_
991918221707173888,991766893638946822,2018-05-03 05:51:47,1137779952,280921458,halislevent,ErtugrulGunay
991918636926414848,991708914029940736,2018-05-03 05:53:26,180131554,326003773,sxh_math,osimsek_herkul
991919370933686274,984469208888045568,2018-05-03 05:56:21,980747573077135360,2695922588,KerwinEastwood,ssqguqgtsau4
991920180442927105,991902246777405440,2018-05-03 05:59:34,829611235,1142312972,GlaurungM,german21168
991929542133633024,991790291114917890,2018-05-03 06:36:46,701124281909039104,869193235918454786,xicorp12,offensivemem3s_
991933514135228416,991427426080186371,2018-05-03 06:52:33,2220991686,829213809306918912,Nefs_iEmmare,Selcuk_Atak_
991933895808552960,991758497443405826,2018-05-03 06:54:04,224649124,1142312972,albufa,german21168
991934831171919872,991926903324971008,2018-05-03 06:57:47,2835313900,390822157,ResadSorgul,OzgurrGundem
991937658115981312,991805481206284290,2018-05-03 07:09:01,214544700,991369146976931840,bkenes,Esmauludag_
991938874447364096,991816833681575936,2018-05-03 07:13:51,916999946393579520,4764985268,bilim_us,aklingozu
991939503618166784,991734553692852224,2018-05-03 07:16:21,956600081804922880,728316429121036290,bijiefrin,fuatkav2
991939872708587521,991795822676316166,2018-05-03 07:17:49,551204851,92460378,seckin_serhat,yagizefe
991941105838186496,991636514542145537,2018-05-03 07:22:43,2665063013,3089497123,Zynlakdemir,htmmbtr
991941948897353729,991685938861527040,2018-05-03 07:26:04,802197903951429632,1012058653,MisterT190,YakaranGonuller
991942863264124928,991742425734569985,2018-05-03 07:29:42,4902618507,869193235918454786,Diogo_dimx,offensivemem3s_
991942934563033088,991894179788808192,2018-05-03 07:29:59,903229369493094400,2231091494,x4wO8yQ7ES0l21X,HTAFMediaOffice
991944691968106496,991751532424060929,2018-05-03 07:36:58,1018496864,738153522277945344,AvidehG,dawg_lb
991945648248418304,991902246777405440,2018-05-03 07:40:46,279613612,1142312972,mgicafe,german21168
991946264815300609,991943821935239168,2018-05-03 07:43:13,919622839556337664,272621942,0DGMETHHAZE666,trpresidency
991947116259020800,991941694458335232,2018-05-03 07:46:36,4526348361,3188856912,JerryCarpente18,RebwarAhmad88
991948563302273024,991704664403046400,2018-05-03 07:52:21,817733547037433860,954124423,JoyNaulens,AmyMek
991949196658921472,991948647133798401,2018-05-03 07:54:52,842126244577697793,2399831642,SpartaKurdi23,SaraLaviniaw
991949540562554880,991843945968644097,2018-05-03 07:56:14,893446185536585728,326003773,BSahin27424927,osimsek_herkul
991949947422560257,991891694311362565,2018-05-03 07:57:51,2707152541,816731937964511234,morzan46,ashnaa45
991951381895503872,991896243461910528,2018-05-03 08:03:33,2530174240,2897665331,aheren63,csagir2015
991951855839268864,991946299586072579,2018-05-03 08:05:26,714130132,419658583,garipedebali,FGulencomTR
991952241727766529,990377754175688706,2018-05-03 08:06:58,779952809441505280,920368565575999488,qACr7uwmbtc0SYO,Glockengeist
991954494060670976,991708914029940736,2018-05-03 08:15:55,977292810,326003773,NLpeyniri,osimsek_herkul
991956503115501569,991738365434368000,2018-05-03 08:23:54,2212924158,482838365,hafaul,Hayritu
991959246181928960,991843945968644097,2018-05-03 08:34:48,2249111382,326003773,hindistankirazi,osimsek_herkul
991959447537881088,991958981903110144,2018-05-03 08:35:36,49946953,796385860975493120,Hevallo,TheRegionOrg
991959472707948544,991678161703272449,2018-05-03 08:35:42,4460767336,761072450272493568,VOLVO_t5r,Marko_Kahn
991960970070282240,991957667076886529,2018-05-03 08:41:39,756773044413161472,2323137780,cingirklisaat,HaberRisale
991966997255741440,991742389214765057,2018-05-03 09:05:36,3971607681,869193235918454786,22adriana_,offensivemem3s_
991969316705918977,991964874044473349,2018-05-03 09:14:49,3409366997,955730343021219840,Alyssa40k,ICafrinresist
991970994444267520,991959803579822080,2018-05-03 09:21:29,972929133264154624,763788888095719424,Roza85417021,livanAgiri04
991972839921201153,991858219231465472,2018-05-03 09:28:49,939048920,92460378,tpk_ali,yagizefe
991976388298182656,991808440971481096,2018-05-03 09:42:55,608413664,728316429121036290,KeniaOgur,fuatkav2
991976409273954304,991967703308165120,2018-05-03 09:43:00,2357855118,773092873,hseyn_selv,CemilTokpinar
991976732256239619,991799515412881408,2018-05-03 09:44:17,842832962492272641,2961037665,lokillo_teo,PatriarchalHero
991976971306496000,991975963394179072,2018-05-03 09:45:14,886588200533282816,962399377762455552,KommandoMensch,FiratNews_DE
991977264928645120,991843945968644097,2018-05-03 09:46:24,843030505423421440,326003773,mertiven06,osimsek_herkul
991980335159275520,991980152790761472,2018-05-03 09:58:36,919622839556337664,2834511,0DGMETHHAZE666,SPIEGELONLINE
991980498741268480,991747130967588865,2018-05-03 09:59:15,2403108915,4764985268,DOANDeva,aklingozu
991980658103869440,991810393034158080,2018-05-03 09:59:53,832527390756708352,214544700,macidsururi,bkenes
991987436120141824,991704664403046400,2018-05-03 10:26:49,2238196389,954124423,bbg_bgar,AmyMek
991987486455947265,991937251713142784,2018-05-03 10:27:01,871592156,1142312972,ManuJFdez,german21168
991987570312654848,991984739555926019,2018-05-03 10:27:21,3072592149,933474264317071360,vahiddin,Ozgurmedya_Tr
991989046711869441,991988826187890689,2018-05-03 10:33:13,919622839556337664,2221499653,0DGMETHHAZE666,mayday_dortmund
991989076080451584,991719202208690177,2018-05-03 10:33:20,249452591,2596413645,kbweingart,carrieksada
991989315168174081,991732943654703104,2018-05-03 10:34:17,2729233513,954124423,LeeHull2Oz,AmyMek
991992045639266304,991846789614465024,2018-05-03 10:45:08,976139643472277505,482838365,AliAlicik3,Hayritu
991992649614753792,991719202208690177,2018-05-03 10:47:32,483833711,2596413645,gary_kirsch,carrieksada
991994809706536965,991989092148764672,2018-05-03 10:56:07,906800380201328640,482838365,DK3acisu,Hayritu
991998068655513601,991905348763111424,2018-05-03 11:09:04,3153646922,3188847080,tasutaro_jp,kaede_shigure
992000006444859392,991999669873139712,2018-05-03 11:16:46,758635313640017920,577483196,fairnessandlaw,Sessymsay
992001642236186624,888709202205564928,2018-05-03 11:23:16,4266831333,2852359916,Gagan10cuAn,Gurmeetramrahim
992001688373485571,889130539600330761,2018-05-03 11:23:27,4266831333,2852359916,Gagan10cuAn,Gurmeetramrahim
992002313299558401,991664937457070080,2018-05-03 11:25:56,719539788244787200,311118058,ebrulideutsch,Murat_Macit58
992003227657916417,991675655040438273,2018-05-03 11:29:34,845563282412974080,2323137780,Yagiz1034,HaberRisale
992009326196875265,992005327724929025,2018-05-03 11:53:48,2946307881,265944968,wprz__,ANFKURDI01
992009485567844352,991652518567563264,2018-05-03 11:54:26,963810763386302464,949627738322866178,MMtaalamu,AliNassoro3
992010739673165824,991999783719067655,2018-05-03 11:59:25,526110917,780508596949823488,mehmetcheliklv,WasHatti
992012060870545408,991843945968644097,2018-05-03 12:04:40,852788402889961472,326003773,nazeem_mr,osimsek_herkul
992012362872913920,992012062149750784,2018-05-03 12:05:52,919622839556337664,19950500,0DGMETHHAZE666,KristianNairn
992012408985149441,992012011495141376,2018-05-03 12:06:03,919622839556337664,430734653,0DGMETHHAZE666,Giorgia_Palmas
992013637920444417,992011382106345473,2018-05-03 12:10:56,2228890529,487834443,zgazioglu2008,HasanCucuk
992014317427089408,991991298310615040,2018-05-03 12:13:38,839935334343454720,990274848147542017,DomitiaHonoria,Jva_thomas
992014959142948865,991892346282303488,2018-05-03 12:16:11,948096513594548224,98996662,WSocSS,LordMolyneaux
992014971729952768,991970147693940736,2018-05-03 12:16:14,2192010002,282055947,eclectelectric,anfenglish
992015034640412672,991822144081420293,2018-05-03 12:16:29,898830955,14505245,RobertaSparks8,infowars
992015147886694401,990637056161386498,2018-05-03 12:16:56,629715036,787776888097927169,hessenbursche,torben_braga
992015147899244544,992014695895896065,2018-05-03 12:16:56,919622839556337664,19349900,0DGMETHHAZE666,reallukeslater
992015361808756738,991742425734569985,2018-05-03 12:17:47,4896364384,869193235918454786,sofiacxrtes,offensivemem3s_
992016460699627520,991788838493278209,2018-05-03 12:22:09,1554804132,963106200,emirhan2455,kuheylan_gibi
992016922077270021,992016695014363137,2018-05-03 12:23:59,2267873731,782861332865544192,Twltter42325953,MedyaHaberTV2
992020051040579591,992016549954379776,2018-05-03 12:36:25,439972880,526964408,ZinePayiz,Jin__news
992020923443302401,992015131415601154,2018-05-03 12:39:53,2375855172,4655362155,ogvzoztvrk,trkkrt352
992022752155652097,992011382106345473,2018-05-03 12:47:09,870193353866051585,487834443,sinasipolat25,HasanCucuk
992024073348628481,991878164782575616,2018-05-03 12:52:24,4197139332,2596413645,FirebrandRand,carrieksada
992027739166257152,991366082362408960,2018-05-03 13:06:58,369244170,2596413645,kduncan251,carrieksada
992027810502852610,992006901754945537,2018-05-03 13:07:15,41905954,874671125988601856,ElenaHaskins,EndUsury
992028955514429441,989456148964216832,2018-05-03 13:11:48,1556722608,2841998391,carmex666,HentaiTeengirl
992030100588724224,991719202208690177,2018-05-03 13:16:21,62054945,2596413645,ecard_shark,carrieksada
992030113163239424,991724676907843584,2018-05-03 13:16:24,977416865268903936,3735364760,Hari_OM8,FASTNDFURIOUS9
992030406751944704,991704664403046400,2018-05-03 13:17:34,399745111,954124423,HorseShort,AmyMek
992032516482785286,992028646683668480,2018-05-03 13:25:57,2727237768,901450350,Skuggz_,1x2se
992035012114599937,991826645358002176,2018-05-03 13:35:52,898830955,14505245,RobertaSparks8,infowars
992035070843080704,983860449706835968,2018-05-03 13:36:06,980690669697163264,2555990508,ManfredElizabe2,SethBaer1
992035221829750785,991719202208690177,2018-05-03 13:36:42,366925352,2596413645,twin0830us,carrieksada
992035225998909440,991966129034756096,2018-05-03 13:36:43,830105896906809344,287843201,Bad_Company37,PoliticalIslam
992035754506416129,992021641172578304,2018-05-03 13:38:49,964803045992353792,577483196,SadiSAD8,Sessymsay
992036815656890369,992032842271125505,2018-05-03 13:43:02,763120751876726785,869193235918454786,rukovic50,offensivemem3s_
992043191011565568,992028646683668480,2018-05-03 14:08:22,1281028992,901450350,PsylaueN,1x2se
992045162338635776,991607493607546882,2018-05-03 14:16:12,493935668,759837427863130112,lebensraum_93,izargorri93
992046126995070976,992039578629427200,2018-05-03 14:20:02,2762051254,287843201,Raym0nd777,PoliticalIslam
992047737603526664,992015964224081921,2018-05-03 14:26:26,2897665331,38164483,csagir2015,englishpen
992052246509752320,992021613154652161,2018-05-03 14:44:21,2610615528,3302455838,DewreshEvdi,Amercans4YPG
992052514920058880,992045632964751360,2018-05-03 14:45:25,843146690957840384,461146580,ArgeAmed12,av_mkaraman
992052632394006529,992052466551349249,2018-05-03 14:45:53,963981559,955730343021219840,bancamadrid,ICafrinresist
992054490458042368,991704664403046400,2018-05-03 14:53:16,748859969777332225,954124423,usaforyoubruv,AmyMek
992056679888965632,992032842271125505,2018-05-03 15:01:58,100681091,869193235918454786,ayat_alsair,offensivemem3s_
992059225814614016,992011382106345473,2018-05-03 15:12:05,760758173410193408,487834443,corumsdn,HasanCucuk
992060802881544194,991742389214765057,2018-05-03 15:18:21,2941037842,869193235918454786,shkiks,offensivemem3s_
992063596283727873,991704664403046400,2018-05-03 15:29:27,772906825058492417,954124423,KennethSebasta,AmyMek
992067715077586944,929321343224496128,2018-05-03 15:45:49,865426145734410240,3735364760,GHAMANDIBABA,FASTNDFURIOUS9
992068377773559809,992050178386411520,2018-05-03 15:48:27,2996274711,287843201,ranglianjustin,PoliticalIslam
992068746910011395,992017618004529152,2018-05-03 15:49:55,2903817063,897768084714508289,PhantomUkrop,praviy_sector
992071699670581248,991832735634329601,2018-05-03 16:01:39,988365677395230720,98996662,Gen_Revenge,LordMolyneaux
992071842277003264,992011072482762752,2018-05-03 16:02:13,3072592149,761088995417665536,vahiddin,letonyamuhtar
992072496605159424,992059166901579777,2018-05-03 16:04:49,842326982754889729,326003773,SizintiCaglayan,osimsek_herkul
992072567916707840,991256105799086081,2018-05-03 16:05:06,987458748007448576,897619242,Bigmantrades,PinnacleSports
992073025100005376,992071302826602496,2018-05-03 16:06:55,729195775943565313,954124423,America_First25,AmyMek
992074526656614400,992064725277032448,2018-05-03 16:12:53,334389274,2596413645,Tea_Party_Chris,carrieksada
992076724451004416,836125416385572865,2018-05-03 16:21:37,267612841,1387804657,VinscentSteve,PeopleRuin
992076892223295488,991843945968644097,2018-05-03 16:22:17,4243935029,326003773,garbinafakiufuk,osimsek_herkul
992077059991195654,991957732642246656,2018-05-03 16:22:57,1142312972,2844296692,german21168,Nanchinho
992078007908040704,992077520089501696,2018-05-03 16:26:43,4704963747,2596413645,shepherdkeeper6,carrieksada
992078246970732545,991704664403046400,2018-05-03 16:27:40,48961308,954124423,locotecato,AmyMek
992078280525205504,992032842271125505,2018-05-03 16:27:48,2312603174,869193235918454786,JoseMendes120,offensivemem3s_
992078410548678656,992078033963180032,2018-05-03 16:28:19,980221694521507840,869193235918454786,GuiRosario1887,offensivemem3s_
992080482539134976,991872359723249664,2018-05-03 16:36:33,843203347633061888,977033918,kamil_vd,muhabbet_iksiri
992080897800392704,991732829150236672,2018-05-03 16:38:12,969006056495112192,98996662,amongnumbnutz,LordMolyneaux
992082625845178368,991708914029940736,2018-05-03 16:45:04,4829167311,326003773,seyyahyolcu2016,osimsek_herkul
992083934455435265,992074169360797697,2018-05-03 16:50:16,2379205176,2236703862,Deuveller,ahmettiris
992084177720836097,992065167667159041,2018-05-03 16:51:14,954089338131963904,806465743957225474,afrinnnnn1,HosengHesen
992088288155463681,992087764555345922,2018-05-03 17:07:34,2709759714,1565320682,Barokk12,SalehMaslem
992089269635198976,986368710964281344,2018-05-03 17:11:28,716029655317364736,725314701769474048,nikolya_larin82,HTworldru
992089923921440768,991710689717817346,2018-05-03 17:14:04,900453568192409600,954124423,FreedmlovnTrump,AmyMek
992089986852798464,992087994189340672,2018-05-03 17:14:19,769197392679804928,98996662,DryBonesSpeak,LordMolyneaux
992090209129922560,992064725277032448,2018-05-03 17:15:12,554223333,2596413645,bankruptcy7now,carrieksada
992091240945532928,992071302826602496,2018-05-03 17:19:18,27587056,954124423,Deedra3,AmyMek
992091538749468672,992090069329625088,2018-05-03 17:20:29,701962488,4717892303,HerrBestatter,V_of_Europe
992092360837292032,992078033963180032,2018-05-03 17:23:45,929783059892916226,869193235918454786,DaddyRucka,offensivemem3s_
992092763477893120,836125416385572865,2018-05-03 17:25:21,969550572,1387804657,stelllavn,PeopleRuin
992093786883874816,991582107196633090,2018-05-03 17:29:25,933879850871545856,1142312972,GaviotaPepe,german21168
992094797694287874,992094353840422912,2018-05-03 17:33:26,863991077883322368,813914393788481540,Mill_Leap,Nature_and_Race
992099780556832768,992064725277032448,2018-05-03 17:53:14,532459682,2596413645,MarianCantwellF,carrieksada
992101131122823170,992055216731181057,2018-05-03 17:58:36,595089669,2596413645,LoganNewberry22,carrieksada
992101533746638848,845187280142680065,2018-05-03 18:00:12,51712399,4764985268,nihatyavuz,aklingozu
992101693167980546,991964350985490433,2018-05-03 18:00:50,3089155533,21846861,Ann__Kelly,scotttdean
992101995136929793,992074452384075777,2018-05-03 18:02:02,702563472937103360,4872688372,seyitrizatorun,boduradalet5
992102766876286978,961674284585320449,2018-05-03 18:05:06,830548025621827584,869193235918454786,Iness_Pacheco,offensivemem3s_
992103140194373633,991790291114917890,2018-05-03 18:06:35,358605459,869193235918454786,syedanialafiq,offensivemem3s_
992103643510865920,991742389214765057,2018-05-03 18:08:35,840090192018989058,869193235918454786,tseixas82,offensivemem3s_
992104004216852485,992078828460748800,2018-05-03 18:10:01,526110917,2897665331,mehmetcheliklv,csagir2015
992104272643940352,991843945968644097,2018-05-03 18:11:05,2442371044,326003773,Cicekbocek1968,osimsek_herkul
992106206218113030,992078033963180032,2018-05-03 18:18:46,2240790542,869193235918454786,FigaroSwag,offensivemem3s_
992106516617617411,992076586781433856,2018-05-03 18:20:00,717605675866652672,3072592149,hsynyldz020,vahiddin
992107514857652224,992053030592839680,2018-05-03 18:23:58,364261539,1142312972,Velherro,german21168
992108483708375046,991892346282303488,2018-05-03 18:27:49,823065243014275072,98996662,alhorngreni,LordMolyneaux
992110002079924229,992058937586409472,2018-05-03 18:33:51,2789041077,420542453,Siiimuuurg,mahmutakpinar1
992112334079393792,992046066102042636,2018-05-03 18:43:07,1528039190,782861332865544192,Erkocgiri,MedyaHaberTV2
992113487513038848,992111300884000775,2018-05-03 18:47:42,900294850830118912,1142312972,Budyperro,german21168
992114083108458496,991752334626586624,2018-05-03 18:50:04,4479963690,2596413645,YZeducatesU,carrieksada
992114137667981312,991732943654703104,2018-05-03 18:50:17,22214019,954124423,TruthReport_,AmyMek
992115790219427841,992109739613081600,2018-05-03 18:56:51,982616696170008576,92460378,AtilaMeteHAN8,yagizefe
992116465502474241,991818201070821376,2018-05-03 18:59:32,937391743678517249,92460378,nazimkarayel19,yagizefe
992116612307267586,991899255324401664,2018-05-03 19:00:07,982701088372592642,827421830,KayaHeya,mysl17
992117400836419584,992105646043607041,2018-05-03 19:03:15,991457272005001216,3375577991,Zulikha59706544,macergifford
992117644089159680,990917102566600704,2018-05-03 19:04:13,2566316774,869193235918454786,kaixa0212,offensivemem3s_
992118310962638854,992102347328380928,2018-05-03 19:06:52,980338143839834112,92460378,kulakme,yagizefe
992122182338777089,992117593770164224,2018-05-03 19:22:15,2873735931,1231779054,Alasor21,ikramcan29
992122211703156736,992120763204493312,2018-05-03 19:22:22,2685307420,869193235918454786,Vitor_Novo_,offensivemem3s_
992122354288480256,992078033963180032,2018-05-03 19:22:56,2972589989,869193235918454786,KillerHedgehog7,offensivemem3s_
992125172852326400,992078033963180032,2018-05-03 19:34:08,2701549148,869193235918454786,luisbranco92,offensivemem3s_
992125181232668674,991742425734569985,2018-05-03 19:34:10,1681075291,869193235918454786,dianasgpereira,offensivemem3s_
992126456309403648,992116256785526784,2018-05-03 19:39:14,3062257985,719153440107204608,Manuerevera74,KurdistanAu
992126741522075649,986373103314972673,2018-05-03 19:40:22,4757321309,725314701769474048,musa_ismagilov1,HTworldru
