id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
992126984787496966,991924736887345152,2018-05-03 19:41:20,979789368608133121,2798082501,ViaynS,Rojnewsku
992127223858544641,992071302826602496,2018-05-03 19:42:17,734566742052200449,954124423,irenerusso124,AmyMek
992127362283143168,992071302826602496,2018-05-03 19:42:50,3284288924,954124423,Gill_Merman,AmyMek
992127672653373442,992099325902704640,2018-05-03 19:44:04,961387417759567872,738153522277945344,thenationsrage,dawg_lb
992129040030060544,991902246777405440,2018-05-03 19:49:30,909823492635455489,1142312972,sakmunt,german21168
992131413972586496,991994545507364864,2018-05-03 19:58:56,984712252015218688,813914393788481540,Vinny67182458,Nature_and_Race
992132575815782401,992078033963180032,2018-05-03 20:03:33,4221699933,869193235918454786,claudinpipocado,offensivemem3s_
992133154625523713,992032842271125505,2018-05-03 20:05:51,1927758978,869193235918454786,Sirasa6,offensivemem3s_
992135172085596160,992130657538232320,2018-05-03 20:13:52,912591419612708864,954124423,NancyMansour20,AmyMek
992135406945697792,959996099808448513,2018-05-03 20:14:48,992131492846465024,326584594,latoyia43623446,mmazzonejr
992135411160973315,992130657538232320,2018-05-03 20:14:49,491367565,954124423,PurplePilled,AmyMek
992135658629103616,992114380023128064,2018-05-03 20:15:48,1566572072,2596413645,debra_bonanno,carrieksada
992135666992631808,992120763204493312,2018-05-03 20:15:50,1080816505,869193235918454786,MarioPenedetti,offensivemem3s_
992136677845069824,704242403067170816,2018-05-03 20:19:51,4030438289,4764985268,oakb8,aklingozu
992136732350009345,992106230922514432,2018-05-03 20:20:04,708832290714025984,3089155533,barrylyndonjr,Ann__Kelly
992138049390895108,992102228390330368,2018-05-03 20:25:18,958883045293125632,813914393788481540,GingerAnn13,Nature_and_Race
992139324446650369,991742389214765057,2018-05-03 20:30:22,254125352,869193235918454786,RebeGM19,offensivemem3s_
992139349612486657,992120763204493312,2018-05-03 20:30:28,637193670,869193235918454786,4Aurantiaco,offensivemem3s_
992139815197007872,992032842271125505,2018-05-03 20:32:19,1289055127,869193235918454786,aka_quaresma,offensivemem3s_
992140863773003776,992140805161738240,2018-05-03 20:36:29,526110917,847396059315716097,mehmetcheliklv,servetsancakli
992142570854715392,991977929415458819,2018-05-03 20:43:16,855023671324422145,346612013,bera_baha,Ozcan_Keles
992142893811945473,992142334778314758,2018-05-03 20:44:33,977465493471756288,1071964740,SimkoCastle,AfarinMamosta
992142910589108224,992123769975132162,2018-05-03 20:44:37,701962488,4717892303,HerrBestatter,V_of_Europe
992143292237217793,989895039345184768,2018-05-03 20:46:08,2236703862,932234155760476160,ahmettiris,hakanasa93
992144588298248193,992117273241554944,2018-05-03 20:51:17,2798022131,3685392135,Helin_Bakur,bahardemir132
992144844150755330,991747130967588865,2018-05-03 20:52:18,719995838,4764985268,04benhur,aklingozu
992145041291464705,992025839893204993,2018-05-03 20:53:05,2236703862,932234155760476160,ahmettiris,hakanasa93
992146278581760002,992032842271125505,2018-05-03 20:58:00,875858258707308544,869193235918454786,O_Febras_,offensivemem3s_
992147889198596096,991391260505182208,2018-05-03 21:04:24,1525410284,764932334525218817,AhmetTunagrup,haciosman2017
992149504001478656,992128009149779968,2018-05-03 21:10:49,305798955,49946953,ubdai66,Hevallo
992149801822310401,992135011276083202,2018-05-03 21:12:00,954109600369954818,2492125436,mwa6n16,agra3_kw
992151743759724544,992052356723429376,2018-05-03 21:19:43,934925818916102144,954124423,eemd48,AmyMek
992153027237830657,992085305741201409,2018-05-03 21:24:49,970425414853292032,98996662,LeeuwWimde,LordMolyneaux
992154709141151744,990646134367510533,2018-05-03 21:31:30,970425414853292032,98996662,LeeuwWimde,LordMolyneaux
992154797250932736,992064725277032448,2018-05-03 21:31:51,804085307234717696,2596413645,OFFANDONMOVE,carrieksada
992156630145003525,991724707799076865,2018-05-03 21:39:08,907674516490518528,92460378,Kul1444,yagizefe
992156814711119872,992039578629427200,2018-05-03 21:39:52,1539414133,287843201,lulami64,PoliticalIslam
992157947148079106,990309268141301760,2018-05-03 21:44:22,970425414853292032,98996662,LeeuwWimde,LordMolyneaux
992158148482887680,992130657538232320,2018-05-03 21:45:10,899377680465797121,954124423,THN777,AmyMek
992159612299370497,991018821245861888,2018-05-03 21:50:59,838482083903389703,487834443,munaf_avc,HasanCucuk
992160006572265473,991942445255585793,2018-05-03 21:52:33,991730421611278338,2900328521,SerhadCanBg,AjansAryen6
992160765716189184,991892346282303488,2018-05-03 21:55:34,755208809333882881,98996662,YourUncleKlaus,LordMolyneaux
992160958649860097,992120763204493312,2018-05-03 21:56:20,763462154494304256,869193235918454786,GoncaloSaldas,offensivemem3s_
992163559147819008,992151813628411905,2018-05-03 22:06:40,755509950395351040,92460378,umudunu_yitirme,yagizefe
992163701741555712,991314489885839360,2018-05-03 22:07:14,871121602536230916,869193235918454786,LaraCarvalho_13,offensivemem3s_
992164955834212357,992142137750769664,2018-05-03 22:12:13,1648905578,461041915,kod_dna,CaferTayyarKala
992165387864297472,986325236294520833,2018-05-03 22:13:56,1536657750,2473757377,BirHakperest,heceliyoruz
992166121863344131,991617533194227712,2018-05-03 22:16:51,2238535558,487834443,SerkanCelem,HasanCucuk
992166444799578112,991742425734569985,2018-05-03 22:18:08,2390038434,869193235918454786,CostuletaSexyPa,offensivemem3s_
992167258515427328,992113805726400512,2018-05-03 22:21:22,387813577,4779809419,ProTrump001,Alba_Risen
992170337134632960,992165842140913665,2018-05-03 22:33:36,849395442173575176,302111485,DinoSenjkovic,Enes_Kanter
992170450355671040,992151818854588416,2018-05-03 22:34:03,875825856110673920,760324968928321536,shrakgun,yenihamle
992171041769295872,992151036352753671,2018-05-03 22:36:24,2163937697,248829087,cmlhzmt,ahamitbilici
992171205351395334,991878164782575616,2018-05-03 22:37:03,30516193,2596413645,LDEckert,carrieksada
992171805136732160,992135421583941637,2018-05-03 22:39:26,2850364928,3375577991,mallison1414,macergifford
992173659002458112,992165842140913665,2018-05-03 22:46:48,2504790217,302111485,paco_nyj,Enes_Kanter
992173789055156224,992165842140913665,2018-05-03 22:47:19,837661952193282054,302111485,justus_32,Enes_Kanter
992176066537156608,992172121764790272,2018-05-03 22:56:22,243726128,1939552088,RespublicaQc,guycrete
992176662140936192,992165842140913665,2018-05-03 22:58:44,509709661,302111485,kiilllaaaaa,Enes_Kanter
992178448926883840,992080293153697792,2018-05-03 23:05:50,866616654268059648,822583765121830914,samet1903madran,bibar_gultekin
992178713138786304,992167931659206657,2018-05-03 23:06:53,488018270,820412797,Wahr_Sager,dortmundsrechte
992179522660319232,992178855615098881,2018-05-03 23:10:06,387813577,982999224127246336,ProTrump001,ChrisNTheHood
992182735480373248,992169525842989059,2018-05-03 23:22:52,448342995,954124423,divinestardust,AmyMek
992186455828107264,992185174942191617,2018-05-03 23:37:39,919622839556337664,21447363,0DGMETHHAZE666,katyperry
992186606839910401,992120763204493312,2018-05-03 23:38:15,558074898,869193235918454786,maryleanmanson,offensivemem3s_
992186862683930624,991677658361745410,2018-05-03 23:39:16,2239281668,126758373,TipiTip_45,emrecelikrumi
992187605058912256,991886772773715969,2018-05-03 23:42:13,738153522277945344,975217231,dawg_lb,John_KissMyBot
992190788573380608,992169525842989059,2018-05-03 23:54:52,940794840144580608,954124423,Hiwayman64,AmyMek
992192587892080641,992165842140913665,2018-05-04 00:02:01,818675126078013440,302111485,Shaqramento,Enes_Kanter
992196593465126912,992147339207901184,2018-05-04 00:17:56,1284748195,126758373,OzEsr,emrecelikrumi
992196601874731008,992175492081037313,2018-05-04 00:17:58,2931929345,954124423,UrsolaMadelaine,AmyMek
992197172274774016,992070688369328129,2018-05-04 00:20:14,759388867791351809,984778947400425472,What698788,no_ur_enemy
992200146040573953,992090770810191872,2018-05-04 00:32:03,25300494,1912095728,raglanhall708,AylinaKilic
992200460605026304,991843945968644097,2018-05-04 00:33:18,252675316,326003773,sizim_kyk,osimsek_herkul
992201005864386560,992155466120749058,2018-05-04 00:35:28,918326119174086657,813914393788481540,FuriousFolly,Nature_and_Race
992201291098148864,992071302826602496,2018-05-04 00:36:36,3040046230,954124423,nhavink10_nancy,AmyMek
992207809050705920,992106230922514432,2018-05-04 01:02:30,893863255885721601,3089155533,19deltahardcore,Ann__Kelly
992207876151283714,992165842140913665,2018-05-04 01:02:46,628876666,302111485,boss_champion,Enes_Kanter
992209843263082497,992099325902704640,2018-05-04 01:10:35,977662484755644417,738153522277945344,PunisherDonald,dawg_lb
992211529381634049,992211348951044096,2018-05-04 01:17:17,839935334343454720,891040315079102465,DomitiaHonoria,Gator9191
992214914201804805,992097608184164354,2018-05-04 01:30:44,1527599310,1016063701,mustafakapan61,Umit_Burcundan
992215123900104704,992165842140913665,2018-05-04 01:31:34,969638871054147584,302111485,Ryan_F212,Enes_Kanter
992216839383142400,992215242796097537,2018-05-04 01:38:23,923347401691336704,2841998391,Princess_Lewd_,HentaiTeengirl
992217862805704706,992093835495784449,2018-05-04 01:42:27,894753952658472961,3375577991,Finefragrancefa,macergifford
992218982664032257,992215814949556224,2018-05-04 01:46:54,3766406902,2841998391,Hentai_Retweet,HentaiTeengirl
992222459733725184,992208832301428736,2018-05-04 02:00:43,2256965582,738153522277945344,sxdoc,dawg_lb
992222723995848705,992215242796097537,2018-05-04 02:01:46,1315939014,2841998391,DJHentaiBoi,HentaiTeengirl
992222879159934976,992218453569392640,2018-05-04 02:02:23,923347401691336704,2841998391,Princess_Lewd_,HentaiTeengirl
992227736188993537,992130657538232320,2018-05-04 02:21:41,833528192451407872,954124423,kaykay2506,AmyMek
992227740358184961,992205451621208064,2018-05-04 02:21:42,1464861043,2451324481,KhanReader,b63kara
992229824923086849,992165842140913665,2018-05-04 02:29:59,73834352,302111485,FredKatz,Enes_Kanter
992233272641024000,992046066102042636,2018-05-04 02:43:41,3436448163,782861332865544192,lyasahin8,MedyaHaberTV2
992237852854575105,992169525842989059,2018-05-04 03:01:53,841692239562653697,954124423,Crowntiptoe,AmyMek
992238096124178432,992188160250712064,2018-05-04 03:02:51,858400909725978624,92460378,faniyolcu84,yagizefe
992242714031763457,992109739613081600,2018-05-04 03:21:12,2420911593,92460378,osahin21,yagizefe
992244525979463680,992171357252280320,2018-05-04 03:28:24,780527258033356801,577483196,snamkmk,Sessymsay
992245381617483778,992167949984124928,2018-05-04 03:31:48,699270330142101504,3244921294,FUTURUMBOHEMIA,AzadiRojava
992246597957304320,992099325902704640,2018-05-04 03:36:38,177699382,738153522277945344,Christy7Patriot,dawg_lb
992250280577126400,988147436777623554,2018-05-04 03:51:16,987733753136107520,98996662,GodIsWhiteLight,LordMolyneaux
992251014580350977,992124355512557568,2018-05-04 03:54:11,2688607812,98996662,KhenioKL,LordMolyneaux
992251501086031873,992237745958420480,2018-05-04 03:56:07,952591214,703380528867713024,ismailbulut061,EmineEroglu111
992251731797950466,992202977162211328,2018-05-04 03:57:02,913051903185051648,723206253296640000,ErdemYozgat66,sakirtmen57
992252478375710726,987716173281230849,2018-05-04 04:00:00,18557659,954124423,mcgilh,AmyMek
992257922590695426,992257187857612800,2018-05-04 04:21:38,843146690957840384,3685392135,ArgeAmed12,bahardemir132
992261437425790977,736933218478395392,2018-05-04 04:35:36,988430300748369920,719525081932804097,pautulrepas1971,montysharma82
992271726024187904,991890602827513857,2018-05-04 05:16:29,4808618241,3150638263,blackpanzermx,stetson001
992272187410141184,992109739613081600,2018-05-04 05:18:19,706956407728427008,92460378,1GaribY0lcu,yagizefe
992277568702173186,992261497463095297,2018-05-04 05:39:42,4341845536,716897231023054848,sosyalmedya661,AtaUlak
992280638945349633,992071302826602496,2018-05-04 05:51:54,930137275,954124423,Azculain,AmyMek
992282480253091840,992275885230190592,2018-05-04 05:59:13,884673164386729984,2205302725,MahmutTumsek,MAZLUMUNFERYADI
992291154057023490,990544407337291782,2018-05-04 06:33:41,762606113749688320,326003773,ASYLsifir,osimsek_herkul
992293460911603715,992169525842989059,2018-05-04 06:42:51,827944764062445570,954124423,WilheminaFoxx,AmyMek
992295457425539074,992165291516817408,2018-05-04 06:50:47,949044608612360193,898201032332857344,generalmaximil1,Maverick4201889
992296199804735488,992138322028920832,2018-05-04 06:53:44,759778500354060288,1016063701,red_phone_box20,Umit_Burcundan
992297084794454020,992293701585059840,2018-05-04 06:57:15,152281488,2755430545,Kurdistan_Ciya,DefenseUnits
992298917717991426,992083208358518784,2018-05-04 07:04:32,851395297,1728451099,jsoler63,KurdisCat
992301455246700546,992095215904210944,2018-05-04 07:14:37,855023671324422145,214544700,bera_baha,bkenes
992301509772656643,992301319611269120,2018-05-04 07:14:50,905549152137904129,1142312972,Librepensador_A,german21168
992304093468151809,992208832301428736,2018-05-04 07:25:06,824322536204865537,738153522277945344,MazurikL,dawg_lb
992304454190882816,992109739613081600,2018-05-04 07:26:32,538950350,92460378,uemitkiki,yagizefe
992305452452007936,992298277105106944,2018-05-04 07:30:30,4460767336,247874198,VOLVO_t5r,FXMC1957
992307159525306368,992252974075334657,2018-05-04 07:37:17,54793224,954124423,man_bhr,AmyMek
992311139907264512,992008790991101953,2018-05-04 07:53:06,1493926051,716436965281964032,Irongear71,krankusama
992312746346610688,992299017936584705,2018-05-04 07:59:29,845832891720359936,435725661,tochybana1,dersi4m
992312788256149504,992237745958420480,2018-05-04 07:59:39,1545985585,703380528867713024,yayhasan,EmineEroglu111
992313228670586880,992076145658138625,2018-05-04 08:01:24,2995787352,2492125436,raadalglal1993,agra3_kw
992316462500057088,988522780370128897,2018-05-04 08:14:15,901771023254769664,4764985268,ereeeen_,aklingozu
992316844165029888,988670845936685056,2018-05-04 08:15:46,52791854,4764985268,onceadalet00,aklingozu
992319897605738496,992314966450503680,2018-05-04 08:27:54,2574890250,957358675605278721,Salanefrin,sozdar_kurdish
992328185583988738,992176351284219904,2018-05-04 09:00:50,865278417041850370,149800990,WitterRewitter,yelazar
992329456449736704,842807519177261056,2018-05-04 09:05:53,950572626438709248,3089155533,southafrica_dea,Ann__Kelly
992329888437866496,991843945968644097,2018-05-04 09:07:36,882638128917475329,326003773,hc20171,osimsek_herkul
992330123348193280,992312255201996802,2018-05-04 09:08:32,949044608612360193,814540174369681408,generalmaximil1,Gyngyik1
992333730449641473,992076145658138625,2018-05-04 09:22:52,957117916616577024,2492125436,kazi_mah3l,agra3_kw
992338730039037952,992106230922514432,2018-05-04 09:42:44,34754202,3089155533,edgedgedg,Ann__Kelly
992339673778393089,992128009149779968,2018-05-04 09:46:29,962717507273490432,49946953,DbjRg,Hevallo
992341024335777793,992328480657412097,2018-05-04 09:51:51,521142615,287843201,weltec2,PoliticalIslam
992342769174753281,992170434161455117,2018-05-04 09:58:47,2969405391,3244921294,scheerenberger,AzadiRojava
992343805163696129,992106230922514432,2018-05-04 10:02:54,368377674,3089155533,preno21,Ann__Kelly
992345549981519874,992167949984124928,2018-05-04 10:09:50,1643916739,3244921294,renas_21amed,AzadiRojava
992347995256643584,992252974075334657,2018-05-04 10:19:33,966289722476826626,954124423,jenginger4,AmyMek
992348565698727936,992347168580292608,2018-05-04 10:21:49,805018321540227072,597769317,Freedomoneshine,GelBahar1
992348880267341824,992237745958420480,2018-05-04 10:23:04,3483211696,703380528867713024,hakannimetmeli1,EmineEroglu111
992351321339629568,992295719565385730,2018-05-04 10:32:46,717864675283767296,3855272473,anarcasta,thefaceberg
992351845631881216,992341990808477697,2018-05-04 10:34:51,3285257881,1231779054,rozaavasin,_ikramcan32
992352185391419393,992351664827969536,2018-05-04 10:36:12,711640733715972096,869193235918454786,LostBroDoJester,offensivemem3s_
992353938581180417,992351664827969536,2018-05-04 10:43:10,711227821461524480,869193235918454786,cancrodevida,offensivemem3s_
992354261555138560,992351664827969536,2018-05-04 10:44:27,3056175858,869193235918454786,joao_cpintoo,offensivemem3s_
992355339503915008,992170434161455117,2018-05-04 10:48:44,42634217,3244921294,Breitsprechers,AzadiRojava
992356614542970880,992166826929938432,2018-05-04 10:53:48,902021679681024000,872403805148553216,DenizArcan5,SunaVarol_
992358661359001600,992252974075334657,2018-05-04 11:01:56,1018422037,954124423,ProfitDoctor_,AmyMek
992360011958489089,992208832301428736,2018-05-04 11:07:18,842462201285890049,738153522277945344,Patriot261,dawg_lb
992360477496836096,992354863173586944,2018-05-04 11:09:09,526110917,589131862,mehmetcheliklv,Muratzenci06
992360708179447811,822087411710787584,2018-05-04 11:10:04,984020938885943297,4764985268,Spinoist1,aklingozu
992361341531893760,992109739613081600,2018-05-04 11:12:35,754707594674049024,92460378,farukmadrid,yagizefe
992364545971769344,992351664827969536,2018-05-04 11:25:19,2202810833,869193235918454786,_cyph3r_,offensivemem3s_
992367377160507393,992351509420609538,2018-05-04 11:36:34,1142312972,1930267483,german21168,rubiodelpozo
992368299873890310,992317906917748736,2018-05-04 11:40:14,919622839556337664,101477788,0DGMETHHAZE666,CharlottedWitte
992371131058413568,992299017936584705,2018-05-04 11:51:29,334216781,435725661,AriaShino,dersi4m
992371776956100608,992029834275622912,2018-05-04 11:54:03,2610615528,3302455838,DewreshEvdi,Amercans4YPG
992372372568182784,992134996604354560,2018-05-04 11:56:25,248829087,18999708,ahamitbilici,CBCBusiness
992373270157475842,992314912805285888,2018-05-04 11:59:59,960919330710896640,487834443,safauzakadali,HasanCucuk
992376407459287040,992373587993681921,2018-05-04 12:12:27,916713880650420224,214544700,Bediragam,bkenes
992377699338473472,992117492381310980,2018-05-04 12:17:35,2252893931,577483196,NecdatG,Sessymsay
992378181687697409,992168915584339968,2018-05-04 12:19:30,962985994856235008,3375577991,ew_ciye,macergifford
992378647242682369,992117273241554944,2018-05-04 12:21:21,2250671344,3685392135,irisyasemin,bahardemir132
992379410585014272,992147310200217600,2018-05-04 12:24:23,2250671344,1379066754,irisyasemin,RebHarms
992380618548883456,992252974075334657,2018-05-04 12:29:11,935212483,954124423,JamesGreenBayWI,AmyMek
992383248390148097,992252974075334657,2018-05-04 12:39:38,42916620,954124423,nanrod98,AmyMek
992384661857894400,984839122257772544,2018-05-04 12:45:15,4897039492,738153522277945344,JohnWUSMC,dawg_lb
992385282614923264,992252974075334657,2018-05-04 12:47:43,772420536894943233,954124423,BenMac1948,AmyMek
992386293446430725,992065167667159041,2018-05-04 12:51:44,947746112076738560,806465743957225474,lilekoyesosin,HosengHesen
992388470286012422,992388269081006080,2018-05-04 13:00:23,2228890529,519149792,zgazioglu2008,ibuyukcelebi
992388805851312130,992342076523188225,2018-05-04 13:01:43,930210111611654144,3244921294,DildisojeD,AzadiRojava
992390173194379265,992274307148468225,2018-05-04 13:07:09,989999550730522625,346612013,KumTane38146104,Ozcan_Keles
992390496147378181,992388725245206534,2018-05-04 13:08:26,116203932,869193235918454786,Juliors10,offensivemem3s_
992390835898605569,992078033963180032,2018-05-04 13:09:47,813521609021681666,869193235918454786,folkeiroancap,offensivemem3s_
992391217555083265,992314912805285888,2018-05-04 13:11:18,936471530,487834443,ademsentrk,HasanCucuk
992392786241576960,992301319611269120,2018-05-04 13:17:32,1367920520,1142312972,pablofdezpalma,german21168
992393553803431936,992388700159070208,2018-05-04 13:20:35,919622839556337664,2479362006,0DGMETHHAZE666,BARONG_FAMILY
992394459781484544,992394103219539969,2018-05-04 13:24:11,3302455838,2834579854,Amercans4YPG,Truth_Moose
992394929539346432,991704664403046400,2018-05-04 13:26:03,881326631461072897,954124423,TheSmithFamil20,AmyMek
992398150735458305,992167949984124928,2018-05-04 13:38:51,2848259559,3244921294,Tocqueville001,AzadiRojava
992398230431285248,983860449706835968,2018-05-04 13:39:10,980850283222831104,2555990508,KyleRathbone3,SethBaer1
992398335309893635,992313038052077568,2018-05-04 13:39:35,396558686,970093837082333185,ECiyahebun,bazmordemjiyan
992399748786159616,992388725245206534,2018-05-04 13:45:12,2819975603,869193235918454786,Aulo03,offensivemem3s_
992399945901789184,988042668612694019,2018-05-04 13:45:59,1048320475,869193235918454786,exorsus12,offensivemem3s_
992400218535669762,992400164601188352,2018-05-04 13:47:04,839935334343454720,3140905040,DomitiaHonoria,Gigiwinsagain
992402579945439233,991311536609251328,2018-05-04 13:56:27,387813577,950028335190544384,ProTrump001,CicerosSon
992403578173222912,704244068759392256,2018-05-04 14:00:25,1474079635,4764985268,BOS_BAKANN,aklingozu
992404786128531456,992403576512102400,2018-05-04 14:05:13,986652307717873664,287843201,1984_not_1984,PoliticalIslam
992404815497003008,992404170790572032,2018-05-04 14:05:20,919622839556337664,72931184,0DGMETHHAZE666,DrDavidDuke
992404924532252673,992403812416704512,2018-05-04 14:05:46,919622839556337664,205622130,0DGMETHHAZE666,KremlinRussia_E
992405125883990018,992389631474831365,2018-05-04 14:06:34,224018723,365854454,AlaisiaSharkey,SBOBET
992405352380620800,992078033963180032,2018-05-04 14:07:28,2759222943,869193235918454786,EricaTheSquid,offensivemem3s_
992405855667736581,992388725245206534,2018-05-04 14:09:28,3028977622,869193235918454786,mezhepsizgavat,offensivemem3s_
992408057677275137,992388725245206534,2018-05-04 14:18:13,987012192309596161,869193235918454786,JuniorX__13,offensivemem3s_
992408561010462721,976169124308144128,2018-05-04 14:20:13,795659902291099648,869193235918454786,MarutiBajrangi,offensivemem3s_
992409970283954181,992404214205898753,2018-05-04 14:25:49,3863081907,3089155533,Treuburg,Ann__Kelly
992410305845133312,992405749761486850,2018-05-04 14:27:09,865950243174703106,92460378,tramericanboy,yagizefe
992415414511656960,992076145658138625,2018-05-04 14:47:27,859476007505592322,2492125436,EykOAcOQOmH0aXm,agra3_kw
992416135915155458,992153230254616582,2018-05-04 14:50:19,115842047,738153522277945344,skyeleo,dawg_lb
992416370800422912,992389440587919361,2018-05-04 14:51:15,2252893931,577483196,NecdatG,Sessymsay
992416400156315649,992207918324994048,2018-05-04 14:51:22,3709329729,978970601292476416,reallyo10,_Amazing_Lucid_
