id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
992417159329583104,992416201035976705,2018-05-04 14:54:23,526110917,714724252495249408,mehmetcheliklv,gezerk_
992420070180708352,992078033963180032,2018-05-04 15:05:57,952050035109351425,869193235918454786,CrissWerther,offensivemem3s_
992421684992008192,992419794430279681,2018-05-04 15:12:22,973212898104430592,287843201,RooijenBetty,PoliticalIslam
992422075079036929,992252974075334657,2018-05-04 15:13:55,1434197689,954124423,MarceloThor69,AmyMek
992422859413839873,992148722904682496,2018-05-04 15:17:02,2678355564,991784677601095680,Haw_Kurdy,mamoste_jody
992423022970789888,992388725245206534,2018-05-04 15:17:41,3202318371,869193235918454786,ricardo5oliveir,offensivemem3s_
992425812182913024,992360910458155008,2018-05-04 15:28:46,991697459830194176,282055947,kurdoware,anfenglish
992427087272267781,992351664827969536,2018-05-04 15:33:50,4249891167,869193235918454786,gigiginestal,offensivemem3s_
992429117307047938,992301319611269120,2018-05-04 15:41:54,716004127,1142312972,Fonfria,german21168
992429217970343936,992135421583941637,2018-05-04 15:42:18,2678355564,3375577991,Haw_Kurdy,macergifford
992430392362897410,992427313714335745,2018-05-04 15:46:58,940993033931239425,630302721,twxLjkboMHg4AAh,AttahrirSyria
992430430103265280,992388725245206534,2018-05-04 15:47:07,3341700501,869193235918454786,rafa_13,offensivemem3s_
992433131264315392,992388725245206534,2018-05-04 15:57:51,171649111,869193235918454786,savior__md,offensivemem3s_
992436193097932803,992405749761486850,2018-05-04 16:10:01,973396082523820032,92460378,Bionic361,yagizefe
992436700579356672,992413420141121537,2018-05-04 16:12:02,908328395674669056,1728451099,OSupervia,KurdisCat
992436780283686912,992252974075334657,2018-05-04 16:12:21,111304995,954124423,ignorethemugs,AmyMek
992436906125348866,992408506463535104,2018-05-04 16:12:51,2945277128,287843201,onceuponattimei,PoliticalIslam
992437703051497478,992388725245206534,2018-05-04 16:16:01,705290382624608256,869193235918454786,_ludlocadito,offensivemem3s_
992438210528768000,992405196960686080,2018-05-04 16:18:02,955763955783340032,487834443,Lihonk1,HasanCucuk
992439313668427776,992299011091513344,2018-05-04 16:22:25,874370976259207168,2961037665,Kfowwnxidjid,PatriarchalHero
992439372388749313,981496252092174336,2018-05-04 16:22:39,891664826317000705,942020687123816448,1ampig,Koceng1442
992439913432809473,992426898729861122,2018-05-04 16:24:48,394116161,1627708843,Cegerxwins,firatefrin
992440441919373312,992062799403737088,2018-05-04 16:26:54,963106200,938887160,kuheylan_gibi,Berkbekir_
992445395375714305,992441688772808711,2018-05-04 16:46:35,843146690957840384,224609329,ArgeAmed12,hdpdemirtas
992445634484621313,992388725245206534,2018-05-04 16:47:32,339792170,869193235918454786,cemmypage,offensivemem3s_
992446859221356544,992388725245206534,2018-05-04 16:52:24,2578364904,869193235918454786,o_catorze,offensivemem3s_
992447165376196608,992355225536167936,2018-05-04 16:53:37,2561867551,955730343021219840,charivarii1,ICafrinresist
992448822151393280,992084306070827008,2018-05-04 17:00:12,3386116115,1670366851,DigitalMaho63,HDPgenelmerkezi
992449363212472320,992388725245206534,2018-05-04 17:02:21,839546695738347522,869193235918454786,lilfranxx,offensivemem3s_
992451384871092224,992116869325905920,2018-05-04 17:10:23,2534749856,897768084714508289,zlyiukrop,praviy_sector
992452160804872192,992351664827969536,2018-05-04 17:13:28,4616748514,869193235918454786,Fonsxzc,offensivemem3s_
992454367000322048,992405749761486850,2018-05-04 17:22:14,773967376475881474,92460378,MrAndersonnneo,yagizefe
992455457515167746,992199368739565568,2018-05-04 17:26:34,243726128,989645280155860992,RespublicaQc,IchHeisseEva
992458435471036416,992379176157097984,2018-05-04 17:38:24,724984265994285056,898224650177662977,inspiringsufi,CANBERK_dr
992460444571910144,836125416385572865,2018-05-04 17:46:23,3099748102,1387804657,comicsfeel,PeopleRuin
992462931790041088,992153230254616582,2018-05-04 17:56:16,47354540,738153522277945344,clannadlore,dawg_lb
992464613672472576,992463266189324289,2018-05-04 18:02:57,4765199242,435725661,slowcuts,dersi4m
992465762932674561,992097651679084545,2018-05-04 18:07:31,3084941190,917966103095242753,jamesowen980,V4Analysis
992465817467064321,992394706603540480,2018-05-04 18:07:44,798184184753823744,760324968928321536,HB5206,yenihamle
992468078167560192,992462030152974338,2018-05-04 18:16:43,2189531958,302111485,Loganeachus28,Enes_Kanter
992468497597902848,991119366434500608,2018-05-04 18:18:23,717864675283767296,3302028945,anarcasta,ElBiomechanico
992469068027498497,991742389214765057,2018-05-04 18:20:39,627288871,869193235918454786,NeitherHere_,offensivemem3s_
992469491656331264,992427970512945153,2018-05-04 18:22:20,1142312972,2844296692,german21168,Nanchinho
992469533599436800,992459683813298178,2018-05-04 18:22:30,755509950395351040,92460378,umudunu_yitirme,yagizefe
992469919504781312,992455677976236033,2018-05-04 18:24:02,743365798127796224,92460378,SapmazCafer,yagizefe
992470645102563334,992451164930297856,2018-05-04 18:26:55,948555155552854018,92460378,MertKoch,yagizefe
992470754162769920,992221871897808896,2018-05-04 18:27:21,885688085392084992,2492125436,TULTTT,agra3_kw
992471140021960704,992076145658138625,2018-05-04 18:28:53,985173995954888705,2492125436,vX1FzhQ82bmQn1r,agra3_kw
992472117315817472,992451927664463874,2018-05-04 18:32:46,866015461577822209,248829087,BajariCenk,ahamitbilici
992472767416107008,992388725245206534,2018-05-04 18:35:21,2789219991,869193235918454786,santos_marcos18,offensivemem3s_
992472922613837824,992351664827969536,2018-05-04 18:35:58,717082678827356160,869193235918454786,andrecampos_45,offensivemem3s_
992473056835723265,992419794430279681,2018-05-04 18:36:30,735548644674441216,287843201,HeathStjohn2,PoliticalIslam
992473677580193793,992095215904210944,2018-05-04 18:38:58,963884052964106241,214544700,halit_esendir2,bkenes
992476621989994496,992473631031791616,2018-05-04 18:50:40,4526348361,719153440107204608,JerryCarpente18,KurdistanAu
992476894611337216,992476606231973890,2018-05-04 18:51:45,979999632582377472,2897665331,akanm071,csagir2015
992477104330674176,992473685247381504,2018-05-04 18:52:35,1668453698,850755711441260545,Ylmaz24Adem,SerhadLordu
992478022866558976,992145372209434625,2018-05-04 18:56:14,812486272669405184,2875479268,A_Bitter_Drink,AncientEurope
992481206347419649,992446935679275011,2018-05-04 19:08:53,707977502589898752,248829087,kervanport,ahamitbilici
992481780971311106,992448324715274240,2018-05-04 19:11:10,88467528,738153522277945344,la_cates,dawg_lb
992482187827179520,987264804187451392,2018-05-04 19:12:47,760203277338312704,487834443,Zeromen0,HasanCucuk
992482326251802624,992472789201440772,2018-05-04 19:13:20,1142312972,331098333,german21168,joosearodriguez
992482527544791040,991892346282303488,2018-05-04 19:14:08,932752201,98996662,Krigisk,LordMolyneaux
992482724681220096,992473707363774464,2018-05-04 19:14:55,839935334343454720,990413232522309632,DomitiaHonoria,PunishedJBP
992483181885607936,992481166312837120,2018-05-04 19:16:44,963106200,494125690,kuheylan_gibi,geceden_Sonra
992483383216431104,992308593314562049,2018-05-04 19:17:32,381994185,732179319104122885,HaberBingol12,Bingol12haber
992484213671768065,984839122257772544,2018-05-04 19:20:50,4496497823,738153522277945344,RealWolvesUSA1,dawg_lb
992484507277250560,992404214205898753,2018-05-04 19:22:00,948393553830580225,3089155533,My_place_usa,Ann__Kelly
992486168209100801,992468364256792576,2018-05-04 19:28:36,2527780688,955730343021219840,igorbrickil5S,ICafrinresist
992486201759322118,992472725368209410,2018-05-04 19:28:44,950249475540488192,248829087,uzunyoruk,ahamitbilici
992486268884922368,992483119902097408,2018-05-04 19:29:00,1522839390,126758373,meydanfrt,emrecelikrumi
992486575077376000,992465886081634304,2018-05-04 19:30:13,1318788516,287843201,SlickSamD,PoliticalIslam
992486826735751170,992470245498470402,2018-05-04 19:31:13,248829087,2844388905,ahamitbilici,kacsaatoldunet
992487745275793408,992445214299164673,2018-05-04 19:34:52,862252685042614272,487834443,ESTTENTEN12341,HasanCucuk
992488668010024960,992483583544655872,2018-05-04 19:38:32,2922868647,21418513,sujintuj25,Haberdar
992488739317407744,992405749761486850,2018-05-04 19:38:49,942468925165654016,92460378,levent23949802,yagizefe
992490052163907591,992470245498470402,2018-05-04 19:44:02,3072592149,2844388905,vahiddin,kacsaatoldunet
992490547058302981,991436207660859392,2018-05-04 19:46:00,3883453685,2841998391,AndrewWhaling,HentaiTeengirl
992491088127643648,992388725245206534,2018-05-04 19:48:09,791760930845622272,869193235918454786,JayRugama1,offensivemem3s_
992493558597935104,992459482016792576,2018-05-04 19:57:58,977033918,832870448018886658,muhabbet_iksiri,komunisthoca
992494590375608320,992431832800034817,2018-05-04 20:02:04,2258228280,519149792,HuseyinAldemir5,ibuyukcelebi
992495886436532224,986195096210112515,2018-05-04 20:07:13,4764985268,4764985268,aklingozu,aklingozu
992496645588897792,962950877865807872,2018-05-04 20:10:14,2605915581,4764985268,gibilerle,aklingozu
992497543169880065,992388725245206534,2018-05-04 20:13:48,2763943599,869193235918454786,IaraFreitasss,offensivemem3s_
992500105902280704,992448324715274240,2018-05-04 20:23:59,785623230862200832,738153522277945344,sexygrandma15,dawg_lb
992500953130717184,992499673079406592,2018-05-04 20:27:21,941851082,723206253296640000,MPatkavak,sakirtmen57
992501020247908354,992500716873789440,2018-05-04 20:27:37,928303241770819585,302111485,kEmALCkMKHK,Enes_Kanter
992501636827316226,992027684724183043,2018-05-04 20:30:04,832337938671349761,3089497123,Amina65126904,htmmbtr
992502366640463873,992493096645603328,2018-05-04 20:32:58,597769317,2882902307,GelBahar1,hocanizcomtr
992505428444577797,992451971482308608,2018-05-04 20:45:08,157735799,282055947,patapata_chan,anfenglish
992507353638555649,992299017936584705,2018-05-04 20:52:47,2914133840,435725661,majedv29,dersi4m
992508700014280704,992499673079406592,2018-05-04 20:58:08,735255005859590144,723206253296640000,ftmAkcl,sakirtmen57
992509673118060545,992469055629017093,2018-05-04 21:02:00,4343820581,738153522277945344,carolina4POTUS,dawg_lb
992509673105428481,992508884861538304,2018-05-04 21:02:00,2835313900,784765142349258752,ResadSorgul,ameddicleT
992510595848171520,991708914029940736,2018-05-04 21:05:40,769016320683827201,326003773,Leylazc94423927,osimsek_herkul
992510939764228096,992462030152974338,2018-05-04 21:07:02,399160871,302111485,ThatGuySB,Enes_Kanter
992513565402779653,992388725245206534,2018-05-04 21:17:28,4755185554,869193235918454786,iagocaugusto,offensivemem3s_
992513678661570560,992419794430279681,2018-05-04 21:17:55,818601217739935744,287843201,otoolebrown,PoliticalIslam
992514081327284224,992512453350252545,2018-05-04 21:19:31,764827032979140608,954124423,MeadowgirlM,AmyMek
992515142486290433,992503622385614848,2018-05-04 21:23:44,883130484871573504,738153522277945344,Real_PeachyKeen,dawg_lb
992516291696168960,992486951180697601,2018-05-04 21:28:18,1114038398,723206253296640000,cnsevgi,sakirtmen57
992516623054594048,992511687755468801,2018-05-04 21:29:37,439972880,501663381,ZinePayiz,CansuOezdemir
992517503866683392,992512453350252545,2018-05-04 21:33:07,534567002,954124423,obforthepeople,AmyMek
992517642274639872,992388725245206534,2018-05-04 21:33:40,4851107068,869193235918454786,Ines_afm,offensivemem3s_
992517927491514368,992388725245206534,2018-05-04 21:34:48,739238139298975744,869193235918454786,neves_mariana03,offensivemem3s_
992519668110737408,992264394489843718,2018-05-04 21:41:43,882499759017046016,815002106,BalciogluMelda,kirkbasak1
992519793961066496,992327988598530049,2018-05-04 21:42:13,2473757377,932577628975980544,heceliyoruz,FatihKumas4
992520112732295170,992515082256093186,2018-05-04 21:43:29,2464692240,3375577991,ShahoHeval,macergifford
992520280504524800,992500716873789440,2018-05-04 21:44:09,362825985,302111485,celilyaka,Enes_Kanter
992520720876953600,992475265384116224,2018-05-04 21:45:54,37120696,2596413645,MelodyEdmondson,carrieksada
992521580738727937,992512453350252545,2018-05-04 21:49:19,3887054952,954124423,territxmom,AmyMek
992522100819841025,992314912805285888,2018-05-04 21:51:23,85817448,487834443,halilkarli,HasanCucuk
992523027765252098,992522494786580480,2018-05-04 21:55:04,723825560477175808,2574890250,NahlaNajjar3,Salanefrin
992524147623432193,992512453350252545,2018-05-04 21:59:31,708665434556469248,954124423,unctarheels5633,AmyMek
992524437051322371,992499673079406592,2018-05-04 22:00:40,990655766716612609,723206253296640000,EmekErsoysal,sakirtmen57
992525833742028801,992475612890746881,2018-05-04 22:06:13,55383126,813914393788481540,cracki,Nature_and_Race
992526253197549568,992388725245206534,2018-05-04 22:07:53,3342154072,869193235918454786,CagaNisso_,offensivemem3s_
992526760683196416,992405749761486850,2018-05-04 22:09:54,2240977737,92460378,HansanurSen,yagizefe
992528035743223808,992435416446963718,2018-05-04 22:14:58,950249475540488192,372179642,uzunyoruk,mceutv
992528258062221317,992526817662824448,2018-05-04 22:15:51,900379938,1142312972,JulioAbascal56,german21168
992529256306675713,991314452346793984,2018-05-04 22:19:49,878373563883028481,869193235918454786,pedro_reis_1,offensivemem3s_
992530158090358785,991314489885839360,2018-05-04 22:23:24,367670160,869193235918454786,AxierXegone,offensivemem3s_
992530271344918529,992351664827969536,2018-05-04 22:23:51,4794426804,869193235918454786,The_real_Bugeh,offensivemem3s_
992530556549320706,992524126593134593,2018-05-04 22:24:59,935609886817255429,618011830,SadButTrue_83,PYD_Rojava
992530871113732096,992299017936584705,2018-05-04 22:26:14,2796075862,435725661,aysar_ibrahim,dersi4m
992531810633551872,992472226833330182,2018-05-04 22:29:58,953408029831114753,719153440107204608,hassan_kamiran,KurdistanAu
992531848403169280,992486951180697601,2018-05-04 22:30:07,891306844500631553,723206253296640000,slhmlh2017,sakirtmen57
992532158781648897,992299017936584705,2018-05-04 22:31:21,811395423139074048,435725661,jaishislam07,dersi4m
992534213961437184,992453640995696646,2018-05-04 22:39:31,396806895,4808618241,abdel_guer,blackpanzermx
992536025913286657,992348807890440192,2018-05-04 22:46:43,953408029831114753,806465743957225474,hassan_kamiran,HosengHesen
992536088811114497,992504965183819777,2018-05-04 22:46:58,969250263444881408,487834443,kas1msezer,HasanCucuk
992536214673772546,992506659829309441,2018-05-04 22:47:28,3089155533,922185407571390465,Ann__Kelly,VolkishFolklore
992536604723044352,992252974075334657,2018-05-04 22:49:01,884216164917923844,954124423,KathyDutton16,AmyMek
992536759920742401,980525643585777669,2018-05-04 22:49:38,865863149278384128,869193235918454786,valeriahetaira,offensivemem3s_
992538324379332608,992486951180697601,2018-05-04 22:55:51,2364995816,723206253296640000,soyersony,sakirtmen57
992539423303786496,992504965183819777,2018-05-04 23:00:13,573400151,487834443,Bye_Bilen,HasanCucuk
992539440068333569,992493139914100740,2018-05-04 23:00:17,891552354117578752,92460378,AlbertHuzin,yagizefe
992540195051528192,992540027694575621,2018-05-04 23:03:17,980154832672776193,3344453774,Litaxxat,ac130inferno
992541327526121474,992252974075334657,2018-05-04 23:07:47,4328961073,954124423,SWTmonator,AmyMek
992542556440457216,992501030364434432,2018-05-04 23:12:40,874636442290577410,2596413645,GrizzleMeister,carrieksada
992543424669782017,992483519241867266,2018-05-04 23:16:07,843518758882885633,1071964740,midciyatirkagao,AfarinMamosta
992544687159496705,992499673079406592,2018-05-04 23:21:08,853339269318025216,723206253296640000,Dogeygunes1,sakirtmen57
992548277471064070,992470587527303169,2018-05-04 23:35:24,716113272030814208,3351844527,brunomnz18,Dois_eme
992549237983531008,992512453350252545,2018-05-04 23:39:13,988521239030521857,954124423,TricksrforMrsB,AmyMek
992549820962426882,992499673079406592,2018-05-04 23:41:32,966929209,723206253296640000,zeybek3526,sakirtmen57
992551125420195841,992546916025159680,2018-05-04 23:46:43,387813577,950598332065468416,ProTrump001,RevengeCoach
992553126078173184,992515911868350464,2018-05-04 23:54:40,247495419,2272855274,ChechenCenter,AishaManiar
992553386150154240,992351664827969536,2018-05-04 23:55:42,881960392188198913,869193235918454786,rodrilivo9,offensivemem3s_
992553868486696960,992493609609060353,2018-05-04 23:57:37,215584318,190255794,haruntokak,Cemrebirand1
992554778646470657,992516020291166208,2018-05-05 00:01:14,4789345300,2574890250,Bouzan_kobani,Salanefrin
992554841548513281,991184506441879552,2018-05-05 00:01:29,825682538416971778,2252893931,_NecdetG,NecdatG
992556259223142400,992495592722059264,2018-05-05 00:07:07,755102497031749632,2854994092,Brandon92747667,DrGruHaci
992557140048039936,992556897432756226,2018-05-05 00:10:37,2697738859,869193235918454786,TheMigueltronic,offensivemem3s_
992558536726065152,992351664827969536,2018-05-05 00:16:10,2851113772,869193235918454786,ruinuno_,offensivemem3s_
992564622682214402,992556897432756226,2018-05-05 00:40:21,746864646225862656,869193235918454786,sardonmiguel,offensivemem3s_
992565864196009984,992557996478578689,2018-05-05 00:45:17,738153522277945344,832763991487164416,dawg_lb,RealTT2020
992567382521663488,992551721321689098,2018-05-05 00:51:19,3104950051,738153522277945344,birdman8272,dawg_lb
992567520925241351,992351664827969536,2018-05-05 00:51:52,593024950,869193235918454786,_Mafaldap,offensivemem3s_
992571870431121408,992526817662824448,2018-05-05 01:09:09,3021681027,1142312972,manuelpedro661,german21168
992574542215249921,992521603102670848,2018-05-05 01:19:46,1049546142,92460378,hkubilay2,yagizefe
992574626080358401,992556897432756226,2018-05-05 01:20:06,3435027982,869193235918454786,thatsmonochrome,offensivemem3s_
992576316397498368,992554932627759104,2018-05-05 01:26:49,3709329729,1045558231,reallyo10,VFL2013
992577381763137536,990917102566600704,2018-05-05 01:31:03,2412800060,869193235918454786,datensisisisi,offensivemem3s_
992578606466502656,992573268820291587,2018-05-05 01:35:55,2303716045,2596413645,LochTheScot,carrieksada
992579827029889024,992573268820291587,2018-05-05 01:40:46,943734352491380737,2596413645,WaitWhat3017,carrieksada
992583421539958784,992572587300532224,2018-05-05 01:55:03,3072592149,849833645611372545,vahiddin,RisaleiNurSec
992583727720132608,992580451968651264,2018-05-05 01:56:16,933322572288135168,98996662,wiederDaIchBin,LordMolyneaux
992584226867437568,992431832800034817,2018-05-05 01:58:15,826583660862251008,519149792,Asaka_UK,ibuyukcelebi
992584390445121536,992569850101882880,2018-05-05 01:58:54,738153522277945344,2256965582,dawg_lb,sxdoc
992584826652774401,992274307148468225,2018-05-05 02:00:38,969699498002849792,346612013,mahmutk48303218,Ozcan_Keles
992585871038865408,992529368504250368,2018-05-05 02:04:47,3107549049,282055947,IceColdInAlex_,anfenglish
992586969925541889,992584175009005568,2018-05-05 02:09:09,991479252112564224,420629175,VicdanaH,kamilmamann
992587464840810496,992584175009005568,2018-05-05 02:11:07,1904893302,420629175,ersinduzyatan,kamilmamann
992588706379915265,992500671206297601,2018-05-05 02:16:03,880947204474544128,92460378,yasmine_karaca,yagizefe
992592426727424000,992584175009005568,2018-05-05 02:30:50,910617259608903680,420629175,canadaliyim,kamilmamann
992593890548047872,992573268820291587,2018-05-05 02:36:39,1615983480,2596413645,lois_donato,carrieksada
992595601811439617,992558330706087937,2018-05-05 02:43:27,965294214182572034,723206253296640000,belkisondur,sakirtmen57
992598470723764225,992573268820291587,2018-05-05 02:54:51,1327105052,2596413645,LancienneCour,carrieksada
992598764324929536,992388725245206534,2018-05-05 02:56:01,402696959,869193235918454786,sfzureen,offensivemem3s_
992611494037684224,992584175009005568,2018-05-05 03:46:36,811076906,420629175,elhurfree,kamilmamann
992612014135619585,992601579793547265,2018-05-05 03:48:40,3709329729,2713427480,reallyo10,adjunctprofessr
992612567762649089,990917102566600704,2018-05-05 03:50:52,100139705,869193235918454786,yyuug,offensivemem3s_
992612760684040192,990917102566600704,2018-05-05 03:51:38,3372694883,869193235918454786,_rmiro,offensivemem3s_
992612966213279744,992461333848313856,2018-05-05 03:52:27,986656653083848712,724984265994285056,RemziEfe35,inspiringsufi
992613322745884682,992609748875988997,2018-05-05 03:53:52,767721593216888832,954124423,holydognails,AmyMek
992614929176948736,992501155958837249,2018-05-05 04:00:15,518104352,2897665331,KalayciSezai,csagir2015
992615285667459073,992609748875988997,2018-05-05 04:01:40,976335205282734080,954124423,XblBandercoot,AmyMek
992615705123213312,992396994915241984,2018-05-05 04:03:20,981262210478628864,1016063701,kosovoteachers,Umit_Burcundan
992618385274847233,991321932028043265,2018-05-05 04:13:59,866104227164110848,956754820911656967,T_Poohh,CudNfyUT4CYQ2AB
992620641818959873,992618098539843592,2018-05-05 04:22:57,905920560,2927236667,tumalwas,TercoRec
992621010892546048,992472725368209410,2018-05-05 04:24:25,2379477090,248829087,EmiharN,ahamitbilici
992621824591781888,992538474501853184,2018-05-05 04:27:39,751411079947907072,511049009,Victorazulon,FNFFranco
992623749785583616,992558330706087937,2018-05-05 04:35:18,3181126786,723206253296640000,harmanci_1071,sakirtmen57
992623854630645760,992444881162338304,2018-05-05 04:35:43,4526348361,39082174,JerryCarpente18,janearraf
992624378935480320,992436081667837952,2018-05-05 04:37:48,792740843467710470,41401513,anabtawi44,mediaa
992625066801270785,992529784142999552,2018-05-05 04:40:32,946815563749380097,2473757377,merKim5,heceliyoruz
992626291517124608,992573268820291587,2018-05-05 04:45:24,519199403,2596413645,bevokegs,carrieksada
992626509616746496,992609748875988997,2018-05-05 04:46:16,969774358494367744,954124423,LisaFor33595153,AmyMek
992628472571924480,992521225929883649,2018-05-05 04:54:04,4526348361,586163145,JerryCarpente18,EndiZentarmi
992629584075067392,992609748875988997,2018-05-05 04:58:29,832006179819757569,954124423,rookieuserIm,AmyMek
992631928674242560,992526817662824448,2018-05-05 05:07:48,364261539,1142312972,Velherro,german21168
992634587871313920,992169525842989059,2018-05-05 05:18:22,823244697711812608,954124423,jkalvoda2,AmyMek
992640539576225792,992252974075334657,2018-05-05 05:42:01,55935057,954124423,Ironwand,AmyMek
992642246641094656,992573268820291587,2018-05-05 05:48:48,973927307554549760,2596413645,michelangelosas,carrieksada
992643253295042560,992294572020531200,2018-05-05 05:52:48,929805487562002432,2492125436,rbgkm200,agra3_kw
