source,target,weight
100139705,869193235918454786,1
100681091,869193235918454786,1
1017662618,954124423,1
1018422037,954124423,1
1018496864,738153522277945344,1
1048320475,869193235918454786,1
1049546142,92460378,1
1080816505,869193235918454786,1
1100079385,248829087,1
111304995,954124423,1
1114038398,723206253296640000,1
1137779952,280921458,1
1142312972,1930267483,1
1142312972,2844296692,2
1142312972,331098333,1
1142312972,440336544,1
115842047,738153522277945344,1
116203932,869193235918454786,1
1178028691,487834443,1
1281028992,901450350,1
1284748195,126758373,1
1289055127,869193235918454786,1
1315939014,2841998391,1
1318788516,287843201,1
1327105052,2596413645,1
1367920520,1142312972,1
1370971824,2596413645,1
1374607968,2596413645,1
1398840546,2596413645,1
1418050602,1142312972,1
1434197689,954124423,1
1464861043,2451324481,1
1474079635,4764985268,1
1493926051,716436965281964032,1
152281488,2755430545,1
1522839390,126758373,1
1525410284,764932334525218817,1
1527599310,1016063701,1
1528039190,782861332865544192,1
1536657750,2473757377,1
1539414133,287843201,1
1545985585,703380528867713024,1
1554804132,963106200,1
1556722608,2841998391,1
1566572072,2596413645,1
1569194448,4764985268,1
1575521048,487834443,1
157735799,282055947,1
1615983480,2596413645,1
1641619117,869193235918454786,1
1643916739,3244921294,1
1648905578,461041915,1
1648905578,934091456981209088,1
1668453698,850755711441260545,1
1681075291,869193235918454786,1
1690876802,954124423,1
1696233198,1728451099,1
171649111,869193235918454786,1
1731656120,224609329,1
175032813,954124423,1
177699382,738153522277945344,1
180131554,326003773,1
18557659,954124423,1
1904893302,420629175,1
1927758978,869193235918454786,1
193357080,738153522277945344,1
204176679,869193235918454786,1
214544700,932305909400907776,1
214544700,991369146976931840,1
215584318,190255794,1
2163937697,248829087,1
2173508552,897619242,1
2177097448,327610738,1
2181065932,92460378,1
2189531958,302111485,1
2192010002,282055947,1
2200055569,92460378,1
2202810833,869193235918454786,1
2212924158,482838365,1
2220991686,829213809306918912,1
22214019,954124423,1
2227319840,954124423,1
2228890529,487834443,1
2228890529,519149792,1
2236703862,932234155760476160,2
2237851962,282055947,1
2238196389,954124423,1
2238535558,487834443,1
2239281668,126758373,1
224018723,365854454,1
2240790542,869193235918454786,1
2240977737,92460378,1
2243345659,326003773,1
224649124,1142312972,1
2249111382,326003773,1
2250671344,1379066754,1
2250671344,3685392135,1
2252893931,577483196,2
2256965582,738153522277945344,1
2258228280,519149792,1
2267873731,782861332865544192,1
227778796,954124423,1
2296768525,869193235918454786,1
2303716045,2596413645,1
2312603174,869193235918454786,1
2337543318,2596413645,1
2344991118,869193235918454786,1
2357855118,773092873,1
2360103751,487834443,1
2364995816,723206253296640000,1
2365720046,869193235918454786,1
2365742752,108524355,1
2375855172,4655362155,1
2379205176,2236703862,1
2379477090,248829087,1
2385672272,248829087,1
2390038434,869193235918454786,1
2400684383,1480212992,1
2403108915,4764985268,1
2412800060,869193235918454786,1
241659517,963106200,1
2420911593,92460378,1
2428742198,869193235918454786,1
243726128,1939552088,1
243726128,989645280155860992,1
2442371044,326003773,1
2464692240,3375577991,1
2473757377,932577628975980544,1
247495419,2272855274,1
248829087,18999708,1
248829087,2844388905,1
2492460663,18118505,1
249452591,2596413645,1
2504790217,302111485,1
2525078319,92460378,1
252675316,326003773,1
2527780688,955730343021219840,1
25300494,1912095728,1
2530174240,2897665331,1
2534749856,897768084714508289,1
254125352,869193235918454786,1
2542939533,869193235918454786,1
2561867551,955730343021219840,1
2565653759,4764985268,1
2566316774,869193235918454786,1
2574890250,957358675605278721,1
2578364904,869193235918454786,1
2596413645,591505507,1
2597206393,869193235918454786,1
2605915581,4764985268,2
2610615528,23074563,1
2610615528,3302455838,2
261749735,2596413645,1
2653220806,4764985268,1
2665063013,3089497123,1
267612841,1387804657,1
2678355564,3375577991,1
2678355564,991784677601095680,1
2685307420,869193235918454786,1
2688607812,98996662,1
26900055,2596413645,1
2697738859,869193235918454786,1
2701549148,869193235918454786,1
2707152541,816731937964511234,1
2709759714,1565320682,1
2722337933,326003773,1
2727237768,901450350,1
2729233513,954124423,1
27587056,954124423,1
2759222943,869193235918454786,1
2762051254,287843201,1
2763943599,869193235918454786,1
2789041077,420542453,1
2789219991,869193235918454786,1
2796075862,435725661,1
279613612,1142312972,1
2798022131,3685392135,1
2819975603,869193235918454786,1
2835313900,390822157,1
2835313900,784765142349258752,1
2848259559,3244921294,1
2850364928,3375577991,1
2851113772,869193235918454786,1
286812557,954124423,1
2868857680,869193235918454786,1
2873735931,1231779054,1
2879420413,869193235918454786,1
2889867227,487834443,1
2892418731,869193235918454786,1
2897665331,38164483,1
2898341650,420629175,1
2903817063,897768084714508289,1
2914133840,435725661,1
2922868647,21418513,1
2931929345,954124423,1
2941037842,869193235918454786,1
2941410280,869193235918454786,1
2945277128,287843201,1
2946167092,3298302672,1
2946307881,265944968,1
29547555,954124423,1
2959431927,869193235918454786,1
2960532245,869193235918454786,1
2962172531,869193235918454786,1
2967680506,4764985268,1
2969405391,3244921294,1
2972589989,869193235918454786,1
2983714610,4764985268,1
2995787352,2492125436,1
2996274711,287843201,1
3013136483,869193235918454786,1
3021681027,1142312972,1
3028977622,869193235918454786,1
3040046230,954124423,1
30516193,2596413645,1
3056175858,869193235918454786,1
305798955,49946953,1
3062257985,719153440107204608,1
3072592149,2844388905,1
3072592149,761088995417665536,1
3072592149,849833645611372545,2
3072592149,933474264317071360,1
3084941190,917966103095242753,1
3089155533,21846861,1
3089155533,922185407571390465,1
3089898207,869193235918454786,1
3092806925,487834443,1
3099748102,1387804657,1
3104950051,738153522277945344,1
3107549049,282055947,1
3128894447,869193235918454786,1
313246922,954124423,1
314024921,2596413645,1
3153646922,3188847080,1
317284206,2596413645,1
3181126786,723206253296640000,1
3197717401,1889899296,1
3202318371,869193235918454786,1
3226948667,869193235918454786,1
3244598766,869193235918454786,1
3284288924,954124423,1
3285257881,1231779054,1
3302455838,2834579854,1
3319254798,954124423,1
3323960308,869193235918454786,1
3341700501,869193235918454786,1
3342154072,869193235918454786,1
334216781,435725661,1
334389274,2596413645,1
3344944154,738153522277945344,1
3372694883,869193235918454786,1
3386116115,1670366851,1
339281879,1142312972,1
3395666355,869193235918454786,1
339792170,869193235918454786,1
3409366997,955730343021219840,1
3435027982,869193235918454786,1
3436448163,782861332865544192,1
3439451811,972018874014224384,1
34754202,3089155533,1
3483211696,703380528867713024,1
3575833755,869193235918454786,1
358605459,869193235918454786,1
360308302,2596413645,1
362825985,302111485,1
364261539,1142312972,2
364610603,954124423,1
366925352,2596413645,1
367670160,869193235918454786,1
368377674,3089155533,1
3687318741,897768084714508289,1
369244170,2596413645,1
3709329729,1045558231,1
3709329729,2713427480,1
3709329729,978970601292476416,1
37120696,2596413645,1
3762456856,2596413645,1
3766406902,2841998391,1
381994185,732179319104122885,1
384428299,311118058,1
3863081907,3089155533,1
387813577,4779809419,1
387813577,950028335190544384,1
387813577,950598332065468416,1
387813577,982999224127246336,1
3883453685,2841998391,1
3887054952,954124423,1
394116161,1627708843,1
396558686,970093837082333185,1
396806895,4808618241,1
3971607681,869193235918454786,1
397610007,1142312972,1
399160871,302111485,1
399745111,954124423,1
402696959,869193235918454786,1
4030438289,4764985268,1
4118915187,869193235918454786,1
412463058,526110917,1
4126032687,869193235918454786,1
416188366,869193235918454786,1
41905954,874671125988601856,1
4197139332,2596413645,1
4221699933,869193235918454786,1
4243935029,326003773,1
4249891167,869193235918454786,1
42634217,3244921294,1
426409144,869193235918454786,1
4266831333,2852359916,2
42916620,954124423,1
4311982647,2596413645,1
4328961073,954124423,1
4341845536,716897231023054848,1
4343820581,738153522277945344,1
439972880,501663381,1
439972880,526964408,1
4460767336,247874198,1
4460767336,761072450272493568,1
4479963690,2596413645,1
448342995,954124423,1
4496497823,738153522277945344,1
4526348361,3188856912,1
4526348361,39082174,1
4526348361,586163145,1
4526348361,719153440107204608,1
4616748514,869193235918454786,1
4635369677,1142312972,1
4704963747,2596413645,1
47354540,738153522277945344,1
4755185554,869193235918454786,1
4757321309,725314701769474048,1
4764985268,4764985268,2
4765199242,435725661,1
4789345300,2574890250,1
4794426804,869193235918454786,1
4808618241,3150638263,1
4829167311,326003773,1
483833711,2596413645,1
4847820765,869193235918454786,1
4851107068,869193235918454786,1
4852463193,248829087,1
4866566489,18118505,1
488018270,820412797,1
48961308,954124423,1
4896364384,869193235918454786,1
4897039492,738153522277945344,1
4902618507,869193235918454786,1
490794413,954124423,1
491367565,954124423,1
49384107,2596413645,1
493935668,759837427863130112,1
494829052,22703645,1
49946953,796385860975493120,1
50258410,954124423,1
509709661,302111485,1
51712399,4764985268,2
51712493,954124423,1
518104352,2897665331,1
519199403,2596413645,1
521142615,287843201,1
526110917,2897665331,2
526110917,589131862,1
526110917,714724252495249408,1
526110917,780508596949823488,1
526110917,847396059315716097,1
526110917,962800985180721152,1
52791854,4764985268,1
532459682,2596413645,1
534567002,954124423,1
538950350,92460378,1
547524046,869193235918454786,1
54793224,954124423,1
551204851,92460378,1
55383126,813914393788481540,1
554223333,2596413645,1
556246733,954124423,1
558074898,869193235918454786,1
55935057,954124423,1
562879928,738153522277945344,1
573400151,487834443,1
580829419,18118505,1
581307829,287843201,1
593024950,869193235918454786,1
595089669,2596413645,1
595205792,869193235918454786,1
597769317,2294131202,1
597769317,2882902307,1
597769317,812656050960732161,1
599782570,869193235918454786,1
605731629,954124423,1
608413664,728316429121036290,1
610341256,2596413645,1
62054945,2596413645,1
627288871,869193235918454786,1
628876666,302111485,1
629715036,787776888097927169,1
634806413,847735496633536512,1
637193670,869193235918454786,1
67813133,719153440107204608,1
699270330142101504,3244921294,1
701124281909039104,869193235918454786,1
701962488,4717892303,2
702563472937103360,4872688372,1
705290382624608256,869193235918454786,1
706956407728427008,92460378,1
707977502589898752,248829087,1
708665434556469248,954124423,1
708832290714025984,3089155533,1
711227821461524480,869193235918454786,1
711640733715972096,869193235918454786,1
714130132,419658583,1
714280902,869193235918454786,1
716004127,1142312972,1
716029655317364736,725314701769474048,1
716113272030814208,3351844527,1
717082678827356160,869193235918454786,1
717605675866652672,3072592149,1
717864675283767296,3302028945,1
717864675283767296,3855272473,1
719539788244787200,311118058,1
719995838,4764985268,1
723825560477175808,2574890250,1
724984265994285056,872403805148553216,1
724984265994285056,898224650177662977,2
725064846056640512,2596413645,1
729195775943565313,954124423,1
734566742052200449,954124423,1
735255005859590144,723206253296640000,1
735548644674441216,287843201,1
738153522277945344,2256965582,1
738153522277945344,25073877,1
738153522277945344,31270875,1
738153522277945344,823571457649184768,1
738153522277945344,832763991487164416,1
738153522277945344,867947619661881344,1
738153522277945344,975217231,1
73834352,302111485,1
739238139298975744,869193235918454786,1
743365798127796224,92460378,1
745320470891880449,869193235918454786,1
745980963411267587,25073877,1
746864646225862656,869193235918454786,1
748859969777332225,954124423,1
751411079947907072,511049009,1
751911896,869193235918454786,1
753029601610330117,869193235918454786,1
754020787141668864,1142312972,1
754707594674049024,92460378,1
754894004328787968,954124423,1
755102497031749632,2854994092,1
755180885411033088,4764985268,1
755208809333882881,98996662,1
755390902064078848,2323137780,1
755509950395351040,92460378,2
756773044413161472,2323137780,1
757637664,954124423,1
758635313640017920,577483196,1
759388867791351809,984778947400425472,1
759778500354060288,1016063701,1
760203277338312704,487834443,1
760544961246801921,92460378,1
760758173410193408,487834443,1
761337419392290816,326003773,1
761666619617714176,311118058,1
761709748614037504,869193235918454786,1
762410408867012608,723206253296640000,1
762606113749688320,326003773,1
763120751876726785,869193235918454786,1
763462154494304256,869193235918454786,1
764827032979140608,954124423,1
767721593216888832,954124423,1
767854763211886593,92460378,1
769016320683827201,326003773,1
769134990701502464,248829087,1
769197392679804928,98996662,1
771918082034065410,326003773,1
772420536894943233,954124423,1
772906825058492417,954124423,1
773967376475881474,92460378,1
775432673439338497,2596413645,1
775894632697892864,92460378,1
776180524754800641,346612013,1
779952809441505280,920368565575999488,1
780521650852884480,214544700,1
780527258033356801,577483196,1
783003310219464704,3438438843,1
785623230862200832,738153522277945344,1
788083245158174720,214544700,1
791760930845622272,869193235918454786,1
792740843467710470,41401513,1
795659902291099648,869193235918454786,1
798184184753823744,760324968928321536,1
802197903951429632,1012058653,1
804085307234717696,2596413645,1
805018321540227072,597769317,1
811076906,420629175,1
811395423139074048,435725661,1
811487629732519936,287843201,1
812486272669405184,2875479268,1
813521609021681666,869193235918454786,1
817214594024239104,954124423,1
817578873856659457,847735496633536512,1
817733547037433860,954124423,1
818376740053495808,843124666931822592,1
818601217739935744,287843201,1
818675126078013440,302111485,1
822423903112929280,829213809306918912,1
823065243014275072,98996662,1
823244697711812608,954124423,1
824322536204865537,738153522277945344,1
825016420803235841,869193235918454786,1
825682538416971778,2252893931,2
826104850194653186,738153522277945344,1
826583660862251008,519149792,1
827944764062445570,954124423,1
828115979758661632,455830743,2
828288871075086336,813914393788481540,1
829206914496094209,954124423,1
829476518,326003773,1
829611235,1142312972,1
829833949711052805,954124423,1
830105896906809344,287843201,1
830216254208278528,738153522277945344,1
830548025621827584,869193235918454786,1
831869357240221697,4764985268,1
832006179819757569,954124423,1
832337938671349761,3089497123,1
832441166058500096,954124423,1
832527390756708352,214544700,1
833070269119991812,311118058,1
833528192451407872,954124423,1
837041296544002052,3089497123,1
837661952193282054,302111485,1
837856498835283970,869193235918454786,1
838482083903389703,487834443,1
839546695738347522,869193235918454786,1
839935334343454720,3140905040,1
839935334343454720,891040315079102465,1
839935334343454720,990274848147542017,1
839935334343454720,990413232522309632,1
840090192018989058,869193235918454786,1
840649543561682946,526110917,1
841692239562653697,954124423,1
842126244577697793,2399831642,1
842326982754889729,326003773,1
842462201285890049,738153522277945344,1
842832962492272641,2961037665,1
843030505423421440,326003773,1
843146690957840384,224609329,1
843146690957840384,3685392135,1
843146690957840384,461146580,1
843203347633061888,977033918,1
843518758882885633,1071964740,1
845563282412974080,2323137780,1
845832891720359936,435725661,1
849368218326138880,326003773,1
849395442173575176,302111485,1
851212839691976704,869193235918454786,1
851395297,1728451099,1
852788402889961472,326003773,1
853339269318025216,723206253296640000,1
855023671324422145,214544700,1
855023671324422145,346612013,1
855412122469183488,98996662,1
857317944669466624,326003773,1
85817448,487834443,1
858400909725978624,92460378,1
859476007505592322,2492125436,1
860893303360954368,487834443,1
862252685042614272,487834443,1
863105632576180228,956988729402560513,1
863991077883322368,813914393788481540,1
865278417041850370,149800990,1
865426145734410240,3735364760,1
865653764870381568,2510092890,1
865863149278384128,869193235918454786,1
865950243174703106,92460378,1
866015461577822209,248829087,1
866104227164110848,956754820911656967,1
866616654268059648,822583765121830914,1
870193353866051585,487834443,1
870200407,22153676,1
870200407,916205628363862016,1
871121602536230916,869193235918454786,1
871592156,1142312972,1
874370976259207168,2961037665,1
874636442290577410,2596413645,1
874808244379766784,954124423,1
875825856110673920,760324968928321536,1
875858258707308544,869193235918454786,1
878352770985807873,243726128,1
878373563883028481,869193235918454786,1
880947204474544128,92460378,1
881326631461072897,954124423,1
881960392188198913,869193235918454786,1
882499759017046016,815002106,1
882638128917475329,326003773,1
883130484871573504,738153522277945344,1
884216164917923844,954124423,1
884673164386729984,2205302725,1
88467528,738153522277945344,1
885109490512801792,326003773,1
885688085392084992,2492125436,1
886588200533282816,962399377762455552,1
886837772123811840,487834443,1
891306844500631553,723206253296640000,1
891552354117578752,92460378,1
891664826317000705,942020687123816448,1
893446185536585728,326003773,1
893863255885721601,3089155533,1
894753952658472961,3375577991,1
894945255329497088,723206253296640000,1
897619242,2481491973,1
898830955,14505245,2
899377680465797121,954124423,1
900259563907272704,869193235918454786,1
900294850830118912,1142312972,1
900379938,1142312972,1
900453568192409600,954124423,1
90064632,4764985268,1
901771023254769664,4764985268,1
902021679681024000,872403805148553216,1
903229369493094400,2231091494,1
903386195207626752,18118505,1
905403389466509313,92460378,1
905549152137904129,1142312972,1
905920560,2927236667,1
906800380201328640,482838365,1
907674516490518528,92460378,1
908328395674669056,1728451099,1
908650936167526400,869193235918454786,1
909823492635455489,1142312972,1
910617259608903680,420629175,1
911604369551917061,487834443,1
912591419612708864,954124423,1
913051903185051648,723206253296640000,1
913083595727683584,2596413645,1
914008442364248065,420629175,1
915820505336356865,67813133,1
916713880650420224,214544700,1
916999946393579520,4764985268,1
918326119174086657,813914393788481540,1
919622839556337664,101477788,1
919622839556337664,19349900,1
919622839556337664,19950500,1
919622839556337664,205622130,1
919622839556337664,21447363,1
919622839556337664,2221499653,1
919622839556337664,2479362006,1
919622839556337664,26538229,1
919622839556337664,272621942,1
919622839556337664,2834511,1
919622839556337664,430734653,1
919622839556337664,702303494053634049,1
919622839556337664,704391334128394240,1
919622839556337664,72931184,1
923347401691336704,2841998391,2
924061988564684800,812294692809408512,1
924171577,326003773,1
92460378,15738333,1
928303241770819585,302111485,1
929420084682067969,487834443,1
929783059892916226,869193235918454786,1
929805487562002432,2492125436,1
930137275,954124423,1
930210111611654144,3244921294,1
931706188588339212,214544700,1
932250638439854080,954124423,1
932752201,98996662,1
932891839312654336,326003773,1
933322572288135168,98996662,1
933527721224916993,2596413645,1
933879850871545856,1142312972,1
934925818916102144,954124423,1
935212483,954124423,1
935609886817255429,618011830,1
936471530,487834443,1
937134500852645888,2596413645,1
937391743678517249,326003773,1
937391743678517249,92460378,1
939048920,92460378,1
940033190701367296,92460378,1
940163692854960128,487834443,1
940794840144580608,954124423,1
940993033931239425,630302721,1
941851082,723206253296640000,1
942468925165654016,92460378,1
943734352491380737,2596413645,1
943924685259067392,302111485,1
944241782501597185,1142312972,1
945534542424756226,3685392135,1
946127206509527040,869193235918454786,1
946815563749380097,2473757377,1
947746112076738560,806465743957225474,1
948096513594548224,98996662,1
948393553830580225,3089155533,1
948555155552854018,92460378,1
948731155033067521,954124423,1
949044608612360193,814540174369681408,1
949044608612360193,898201032332857344,1
950249475540488192,248829087,1
950249475540488192,372179642,1
950572626438709248,3089155533,1
952050035109351425,869193235918454786,1
952591214,703380528867713024,1
953408029831114753,719153440107204608,1
953408029831114753,806465743957225474,1
954089338131963904,806465743957225474,1
954109600369954818,2492125436,1
954229325892608000,49946953,1
954662401412124677,869193235918454786,1
955763955783340032,487834443,1
956600081804922880,728316429121036290,1
956610243940831233,487834443,1
957117916616577024,2492125436,1
958883045293125632,813914393788481540,1
959114422349369345,958807578133389318,1
960919330710896640,487834443,1
961387417759567872,738153522277945344,1
962717507273490432,49946953,1
962985994856235008,3375577991,1
963106200,494125690,1
963106200,938887160,1
963497411229442049,487834443,1
963810763386302464,949627738322866178,1
963884052964106241,214544700,1
963981559,955730343021219840,1
964803045992353792,577483196,1
965294214182572034,723206253296640000,1
966289722476826626,954124423,1
966929209,723206253296640000,1
968014402552238080,4764985268,1
969006056495112192,98996662,1
969250263444881408,487834443,1
969550572,1387804657,1
969638871054147584,302111485,1
969699498002849792,346612013,1
969774358494367744,954124423,1
970425414853292032,98996662,3
970812182,248829087,1
971604575701565441,954124423,1
972929133264154624,763788888095719424,1
973212898104430592,287843201,1
973396082523820032,92460378,1
973927307554549760,2596413645,1
976139643472277505,482838365,1
976335205282734080,954124423,1
977033918,832870448018886658,1
977292810,326003773,1
977416865268903936,3735364760,1
977465493471756288,1071964740,1
977662484755644417,738153522277945344,1
978145274,1142312972,1
978254138470535168,740683594633355265,1
978655495580999682,869193235918454786,1
97885429,869193235918454786,1
979785891060305920,285994737,1
979789368608133121,2798082501,1
979999632582377472,2897665331,1
980154832672776193,3344453774,1
980221694521507840,869193235918454786,1
980338143839834112,92460378,1
980690669697163264,2555990508,1
980747573077135360,2695922588,1
980850283222831104,2555990508,1
981262210478628864,1016063701,1
981737728273534976,871909680452444161,1
982616696170008576,92460378,1
982669803444940800,833263613276200962,1
982701088372592642,478170193,1
982701088372592642,827421830,1
983491215860494336,92460378,1
984020938885943297,4764985268,1
984712252015218688,813914393788481540,1
985173995954888705,2492125436,1
986652307717873664,287843201,1
986656653083848712,724984265994285056,1
986830047599144960,738153522277945344,1
987012192309596161,869193235918454786,1
987394916719431680,980116740972695552,1
987458748007448576,897619242,1
987733753136107520,98996662,1
987752531009916929,1728451099,1
988365677395230720,98996662,1
988430300748369920,719525081932804097,1
988521239030521857,954124423,1
989999550730522625,346612013,1
990276638997991424,1142312972,1
990655766716612609,723206253296640000,1
991457272005001216,3375577991,1
991479252112564224,420629175,1
991697459830194176,282055947,1
991730421611278338,2900328521,1
992131492846465024,326584594,1
997894658,326003773,1
